ParcelID,DocumentDate,PropertyType,SalePrice,lat,lon,blkgrp
7346600031,04/30/2018,11,410000,47.48228,-122.29464,530330273001
123039548,07/13/2016,11,475000,47.50434,-122.37502,530330121002
2025701500,11/02/2016,11,320000,47.34907000000001,-122.03568,530330316042
9542801350,04/26/2018,11,460000,47.29959,-122.37363,530330303124
9542801350,10/03/2016,11,415000,47.29959,-122.37363,530330303124
7230201130,12/27/2016,11,560000,47.47195,-122.10308,530330319033
1124000125,05/02/2018,11,717000,47.71886,-122.36998,530330005003
1982200810,05/18/2018,11,827000,47.66197,-122.36214,530330048004
5589300515,12/07/2016,11,675000,47.75378,-122.30657,530330205002
1704900530,10/24/2016,11,699900,47.55356,-122.27608,530330103001
7954300470,01/27/2018,11,794000,47.52124,-122.19162,530330247021
6817751000,02/07/2018,11,345424,47.42733,-122.18685,530330293061
2533300010,10/25/2016,11,709400,47.64519,-122.37132,530330059002
304000660,01/26/2017,11,227500,47.28659,-122.19367,530330311003
8563010600,06/27/2017,11,1405000,47.621,-122.09755,530330230001
1331950310,05/18/2018,11,593010,47.36351,-122.03889,530330320112
2599000760,06/14/2017,11,180000,47.29119,-122.19067,530330311003
8024201540,08/03/2016,11,844750,47.70061,-122.31421,530330020002
3810000305,09/02/2016,11,399000,47.50062,-122.22877,530330260013
226109064,04/06/2017,11,190000,47.76566,-121.48241000000002,530330328003
3327010470,01/24/2017,11,330000,47.30976,-122.19141,530330312062
3828000090,08/10/2016,11,430000,47.37633,-122.23188,530330297003
5487310150,04/03/2018,11,732500,47.67423,-122.15878,530330226063
3897100575,09/16/2016,11,970000,47.66998,-122.1818,530330226042
1601600195,03/02/2017,11,429000,47.52937,-122.27414,530330118005
7011200061,03/22/2017,11,680000,47.63852,-122.37115,530330069004
2025700960,09/13/2016,11,342500,47.34898,-122.03478,530330316042
1432400390,04/24/2018,11,385000,47.45033,-122.17819,530330258031
523049256,08/26/2016,11,509000,47.51474,-122.33424,530330265001
6673100025,04/02/2018,11,399950,47.36933,-122.19695,530330296011
6388930740,05/30/2017,11,779950,47.53017,-122.17419,530330250011
4330600265,10/24/2016,11,384000,47.4748,-122.33511,530330275003
7390400051,04/30/2017,11,500000,47.48785,-122.24279,530330261003
619079064,08/28/2009,11,10,47.15779000000001,-121.95319,530330315023
9828700305,03/17/2017,11,430000,47.62057,-122.29158,530330078004
9828700305,03/14/2018,11,950000,47.62057,-122.29158,530330078004
7583700014,06/16/2017,11,4080000,47.61892,-122.21999,530330240004
7221400186,03/21/2018,11,415000,47.47609,-122.20089,530330257012
6817800920,07/26/2016,11,620000,47.63616,-122.03526,530330323181
1552510260,04/13/2017,11,700000,47.74757,-122.17647,530330219053
5017000190,07/20/2017,11,1100000,47.62868,-122.29048,530330063004
9285800010,03/27/2018,11,430000,47.57173,-122.37637,530330099001
8864000810,05/30/2017,11,265000,47.4781,-122.28558,530330273001
7701990020,07/27/2017,11,1188000,47.70976,-122.07395,530330323262
2922069086,02/15/2018,11,235000,47.36672,-122.0639,530330320072
1250200839,02/21/2017,11,710000,47.59721,-122.29666,530330089002
4232903793,12/13/2017,11,635000,47.63335,-122.35775,530330068002
5205000440,07/06/2017,11,460000,47.27284,-122.29463,530330304041
3530490041,03/06/2017,11,324800,47.38207,-122.31943,530330290014
5072420040,05/05/2017,11,699000,47.4424,-122.34402,530330286006
4037000390,10/25/2016,11,690000,47.60223,-122.11943,530330233001
6127010740,07/03/2017,11,780000,47.59258,-122.00697,530330322151
5631500456,04/10/2017,11,679000,47.74031,-122.23536,530330221022
2309710210,08/24/2016,11,300000,47.19386,-121.97851,530330315023
2385600070,06/20/2017,11,1300000,47.35543,-121.92225,530330315012
8680300050,08/31/2016,11,364000,47.73606,-122.32484,530330210001
1118001411,07/07/2017,11,3495000,47.63111,-122.2876,530330063004
8699100490,08/21/2017,11,282000,47.3045,-122.22369,530330306003
1118500410,06/23/2017,11,1115500,47.63526,-122.0176,530330323181
5583200467,10/03/2016,11,750000,47.55538,-122.27188999999998,530330102004
1972200586,05/11/2017,11,810000,47.65375,-122.35298,530330049003
3223049323,11/17/2016,11,435000,47.44153,-122.33037,530330285002
4031000530,03/03/2018,11,299988,47.29536,-122.28432,530330304013
9325800025,11/18/2016,11,418000,47.71718,-122.34098,530330006003
7902200046,06/22/2017,11,625000,47.50715,-122.3848,530330121001
104500660,03/28/2018,11,350000,47.31399,-122.35446,530330303082
3971700230,05/24/2018,11,575000,47.77385,-122.31778,530330204011
2724079050,05/17/2017,11,725000,47.53391,-121.89164,530330326023
2719100105,10/31/2016,11,1100000,47.54346,-122.3841,530330106003
2207100035,06/21/2017,11,690000,47.599,-122.1502,530330236042
2329810650,01/09/2017,11,319000,47.37904,-122.11412,530330317052
2326300090,02/15/2018,11,1272000,47.65694000000001,-122.39375,530330058013
2326300090,10/20/2016,11,1081000,47.65694000000001,-122.39375,530330058013
2326300090,02/22/2018,11,1272000,47.65694000000001,-122.39375,530330058013
8902000130,03/30/2018,11,520000,47.70661,-122.30307,530330011001
3835502356,10/26/2016,11,1750000,47.61349000000001,-122.22295,530330242002
1139000950,09/20/2016,11,571000,47.70559,-122.35641,530330014002
9238480060,06/14/2017,11,700000,47.77316,-122.1419,530330323191
1736800480,10/27/2016,11,440000,47.60013,-122.14605,530330236042
1736800480,04/21/2017,11,810000,47.60013,-122.14605,530330236042
7852020810,12/07/2016,11,650000,47.53483,-121.86615,530330326024
6071700120,08/01/2016,11,612000,47.54932,-122.17461000000002,530330250013
3432501695,11/16/2016,11,836000,47.74307,-122.31794,530330211001
6450304726,09/06/2016,11,355950,47.73187,-122.34359,530330003002
7896300191,02/09/2017,11,350000,47.52007,-122.28682,530330117002
8906200060,07/05/2017,11,430000,47.44033,-122.19095,530330293032
1626079005,12/07/2016,11,300000,47.74476,-121.92675,530330324011
7454001095,02/27/2018,11,250000,47.51341,-122.37147,530330120001
1623049193,12/27/2016,11,442000,47.48746,-122.29964,530330273004
7635801042,03/17/2017,11,545000,47.47263,-122.36289,530330276003
3225079052,09/19/2016,11,1185000,47.6059,-121.94544,530330325002
3995700575,07/03/2017,11,445000,47.73824000000001,-122.2997,530330213002
569000110,08/04/2016,11,700000,47.66292,-122.15179,530330226064
809003262,04/05/2017,11,1200000,47.63858,-122.35095,530330068001
8731983090,11/08/2017,11,335000,47.31543,-122.3868,530330303053
1453600460,11/07/2016,11,525088,47.72449,-122.29509,530330001005
1545800300,03/30/2017,11,282500,47.3635,-122.05531,530330320082
8091670330,05/24/2017,11,535000,47.34821,-122.04102,530330316041
2522059110,10/26/2017,11,306000,47.36111,-122.11875,530330317063
2522059110,06/28/2017,11,187000,47.36111,-122.11875,530330317063
4392200165,04/04/2017,11,587000,47.32704,-122.03931,530330316051
8961990150,06/13/2017,11,618000,47.60347,-122.01407,530330322142
1333300100,02/06/2017,11,1877000,47.63723,-122.31249,530330062003
7806200100,11/06/2017,11,329000,47.2938,-122.19394,530330311004
4025300245,05/14/2018,11,505000,47.74959000000001,-122.30443,530330205003
179000198,05/04/2017,11,205900,47.49362,-122.27928,530330263002
1796400230,08/23/2016,11,260000,47.36632,-122.13185,530330317064
6381501745,01/30/2018,11,750000,47.72821,-122.3027,530330002006
6381501745,08/29/2016,11,621000,47.72821,-122.3027,530330002006
5558200191,03/15/2017,11,231500,47.32358,-122.34631,530330302011
6684500020,11/03/2016,11,2303000,47.5968,-122.2006,530330239002
7140700160,09/20/2016,11,373000,47.38554,-122.09278,530330317053
2025701150,04/26/2018,11,400000,47.35046,-122.03701,530330316042
3211200230,08/05/2016,11,548000,47.73077,-122.23944,530330221013
1121000245,09/28/2016,11,906000,47.54197,-122.37883,530330106001
8682301530,10/25/2016,11,529000,47.71763,-122.02008,530330323271
1189000585,08/16/2017,11,739000,47.6123,-122.29658,530330088001
1189000585,02/15/2017,11,430000,47.6123,-122.29658,530330088001
1423500330,06/07/2017,11,330000,47.45889,-122.1789,530330258042
1332100450,03/30/2018,11,501319,47.31106,-122.27188,530330299022
2767603765,05/06/2017,11,750000,47.67206,-122.38635,530330047004
6383000815,06/16/2017,11,725000,47.69116,-122.3872,530330016002
1555300170,10/29/2016,11,360000,47.37632,-122.28889,530330291021
6880800060,12/05/2016,11,309000,47.50609,-122.36903,530330267004
6880800060,06/21/2017,11,550000,47.50609,-122.36903,530330267004
1750400080,10/21/2016,11,789900,47.48012,-122.15325,530330256021
1750400080,04/21/2017,11,800000,47.48012,-122.15325,530330256021
3362400155,08/23/2017,11,742500,47.68309,-122.34678999999998,530330028002
5326100115,12/14/2016,11,978000,47.59613,-122.19679,530330238012
6303401315,03/05/2018,11,250000,47.50442,-122.35817,530330267001
7237500990,09/26/2016,11,1826000,47.52826,-122.13125,530330250051
7589700022,12/14/2016,11,725000,47.68748,-122.37314,530330030002
3395800078,11/15/2016,11,344900,47.48349,-122.34144,530330275001
6056100403,06/02/2017,11,680000,47.56345,-122.29751,530330100013
2493200245,09/09/2016,11,660000,47.52821,-122.3838,530330116003
6884800425,03/14/2017,11,837000,47.68799,-122.31462,530330026004
6917700125,04/04/2018,11,910000,47.65656,-122.39731,530330057006
1842500020,11/09/2016,11,1200000,47.69271,-122.19221,530330225002
1842500020,11/09/2016,11,1200000,47.69271,-122.19221,530330225002
5366200215,01/24/2018,11,1555000,47.61011,-122.29344,530330088001
2111010680,11/29/2016,11,350000,47.33496,-122.17083999999998,530330296023
2385650110,11/08/2016,11,973391,47.3497,-121.92739,530330315012
2221000090,09/11/2017,11,345000,47.42907,-122.15382,530330293073
3584800150,04/17/2018,11,1100000,47.68509,-122.19752,530330224003
2310030220,01/31/2017,11,375000,47.35312,-122.04644,530330316041
4141750120,05/23/2017,11,1481000,47.65079,-122.10956000000002,530330229024
8651430690,03/17/2017,11,239900,47.36965,-122.07964,530330320054
8651430690,12/23/2016,11,163000,47.36965,-122.07964,530330320054
9558040910,05/13/2017,11,575000,47.4526,-122.11824,530330319074
6624020230,07/03/2017,11,415325,47.41845,-122.18328,530330293061
7852030150,05/02/2017,11,582000,47.53231,-121.87846,530330326023
1346300075,01/30/2018,11,2400000,47.62626,-122.31506,530330065003
7451000100,05/31/2017,11,439500,47.52451,-122.36954,530330114021
7451000100,02/28/2018,11,591500,47.52451,-122.36954,530330114021
5466310450,10/20/2016,11,260000,47.37729,-122.14825,530330317032
4365200450,09/26/2017,11,661500,47.52417,-122.3703,530330114021
8118600255,07/18/2017,11,600000,47.50849,-122.38317,530330120002
7230900130,08/28/2017,11,432000,47.50547,-122.18639,530330252003
7230900130,05/04/2018,11,600000,47.50547,-122.18639,530330252003
7523700705,03/15/2018,11,330000,47.37749,-122.30688,530330290041
6679001460,04/15/2018,11,445000,47.38508,-122.02697,530330320102
6679001460,02/02/2018,11,425000,47.38508,-122.02697,530330320102
521079034,04/19/2018,11,958000,47.34264,-121.93377,530330315012
1331900450,10/24/2016,11,1025000,47.75057,-122.11931,530330323202
1425059196,05/07/2009,11,750000,47.65486,-122.13157,530330228022
5630500385,10/02/2017,11,733000,47.73537,-122.22877,530330221024
425069048,10/26/2016,11,832000,47.67862,-122.04108,530330323291
7327000260,09/01/2016,11,995581,47.55594,-122.03179,530330322084
3275790110,01/29/2018,11,1650000,47.69373,-122.18772,530330225002
3275790110,12/07/2017,11,10,47.69373,-122.18772,530330225002
2767602600,02/14/2017,11,837000,47.67324,-122.38559,530330033004
1620069027,03/09/2018,11,350000,47.22488,-122.03807,530330313012
5466310340,08/18/2016,11,255000,47.37838,-122.14845,530330317032
7338220040,04/19/2017,11,380000,47.33626,-122.21856,530330305032
4315700007,07/28/2016,11,425000,47.54023,-122.38753,530330106003
2742100190,05/22/2018,11,760000,47.55656,-122.29652,530330104011
8731960640,10/28/2016,11,313000,47.31472,-122.38747,530330303063
923000446,03/07/2018,11,807000,47.7246,-122.36462,530330005002
923059167,05/18/2017,11,379000,47.49592,-122.17471,530330255003
7011201562,03/27/2018,11,793000,47.63712,-122.37085,530330069004
2634500080,11/14/2016,11,310000,47.73933,-122.32485,530330210001
1822059126,12/02/2016,11,350000,47.39217,-122.21039,530330292042
5244800580,02/22/2018,11,1211000,47.64641,-122.35483,530330060003
250000175,02/23/2017,11,815360,47.63473,-122.19675,530330240001
8129700712,08/24/2016,11,880000,47.65923,-122.35502,530330049004
8137500030,10/03/2017,11,765000,47.48212,-122.06431,530330319041
1422059052,01/30/2017,11,300000,47.39812,-122.13412,530330318002
3306200090,05/11/2017,11,190000,47.29821,-122.3651,530330303122
9462200040,09/24/2016,11,258000,47.29447,-122.28012,530330304013
7839800065,11/22/2016,11,389950,47.47886,-122.21039,530330253022
2487200080,04/14/2018,11,395000,47.51973,-122.39034,530330116004
5126310480,02/27/2017,11,660000,47.48639,-122.13923,530330256023
4310703026,08/25/2016,11,542000,47.69625,-122.34125,530330018001
739820090,10/25/2016,11,385000,47.40305,-122.19492,530330294032
5649600445,05/04/2018,11,700000,47.55362,-122.28239,530330103005
2523059035,04/27/2017,11,385122,47.44585,-122.11081,530330319074
8677900123,10/20/2016,11,650000,47.72014,-122.24863,530330223001
3906100040,05/17/2018,11,530000,47.76072,-122.19927,530330218042
6798101201,10/20/2016,11,507500,47.71656,-122.31022,530330007003
9264030810,02/26/2018,11,585000,47.32004000000001,-122.25862,530330299023
2129700113,12/05/2016,11,661000,47.71919000000001,-121.95386,530330324021
1991200235,07/13/2017,11,8100000,47.61882,-122.34723,530330072001
8856000150,02/05/2018,11,40000,47.27821,-122.25739,530330309012
7693400030,05/17/2017,11,848000,47.71539,-122.37359,530330005001
6021500105,03/08/2018,11,927000,47.68907,-122.3825,530330031001
1231000085,12/07/2016,11,400000,47.55652,-122.26878,530330102001
1231000085,05/15/2017,11,387500,47.55652,-122.26878,530330102001
1750400110,11/02/2016,11,757115,47.4796,-122.15337,530330256021
9106000350,04/03/2018,11,1030000,47.67422,-122.30138,530330043013
2436700445,09/02/2016,11,975000,47.66634000000001,-122.28763,530330042003
9521101417,01/27/2017,11,655000,47.66472,-122.3453,530330050001
6705120400,06/19/2017,11,585000,47.54249,-122.18705,530330247024
2473370110,02/26/2018,11,550000,47.45,-122.13932,530330319081
2112700610,03/12/2018,11,425000,47.53204,-122.35091,530330113005
7787210030,10/04/2016,11,759985,47.48369,-121.77813,530330327042
7972603635,11/23/2016,11,274500,47.51996,-122.34633,530330113002
3629200300,06/01/2017,11,1350000,47.53246,-122.22557,530330246022
7895500030,04/30/2018,11,340000,47.33466,-122.28211,530330299013
7895500030,04/14/2017,11,263000,47.33466,-122.28211,530330299013
2025049169,11/03/2016,11,925000,47.6424,-122.32685,530330061004
518500030,04/20/2017,11,918000,47.53106,-122.20148,530330247025
5152960350,06/21/2017,11,550000,47.34373,-122.3221,530330301001
5021900590,07/21/2016,11,2006000,47.5761,-122.22135,530330244002
1563102765,11/20/2017,11,780000,47.56742,-122.40315,530330097014
2759100020,06/27/2017,11,655000,47.77584,-122.38159,530330201003
3401700161,12/12/2016,11,827000,47.73327000000001,-122.11755,530330323212
7844200070,02/06/2018,11,461500,47.43015,-122.29103,530330288021
2937500190,11/15/2016,11,1279990,47.70605,-122.12508,530330323213
8856960130,09/19/2016,11,300700,47.38748,-122.02909,530330320102
3830210710,03/06/2017,11,294000,47.37334,-122.18366,530330295023
1723049222,08/01/2016,11,300000,47.4772,-122.3227,530330274002
2621760130,05/23/2018,11,405000,47.37035,-122.10756,530330317063
3832101090,12/22/2016,11,85000,47.39865,-122.18865,530330294082
1557000150,05/01/2017,11,335000,47.42056,-122.20263,530330293054
7796550110,08/08/2016,11,542650,47.73135,-122.2054,530330220033
3395300280,09/29/2016,11,700000,47.6479,-122.11247,530330229023
2822059350,04/18/2018,11,490000,47.36546,-122.17421000000002,530330295021
5358200070,10/19/2016,11,575000,47.50805,-122.18384,530330252003
7696610210,07/06/2017,11,355000,47.33197,-122.27459,530330299013
3874000300,04/21/2017,11,309500,47.34473,-122.28415,530330298023
1433000040,10/20/2016,11,355000,47.44918,-122.17406,530330258031
2877103300,06/06/2017,11,1285000,47.67874000000001,-122.35915,530330034002
422059022,04/26/2018,11,560000,47.42024,-122.18541,530330293061
4166600652,11/29/2016,11,595000,47.32894,-122.36658,530330301006
3956900115,03/21/2018,11,1338000,47.64493,-122.41524,530330056002
7891600075,03/10/2017,11,510000,47.5658,-122.3647,530330099002
8731981710,11/21/2016,11,319000,47.31741,-122.38418,530330303053
4402700185,09/20/2016,11,430000,47.7444,-122.33766,530330210004
7893807650,10/28/2016,11,250000,47.41514,-122.33046000000002,530330287002
1102000987,10/06/2016,11,725000,47.54189,-122.26315,530330111021
8665900118,04/12/2017,11,763000,47.76333,-122.30122,530330204022
2725059172,02/09/2018,11,732500,47.62364,-122.15444,530330236031
2725059172,01/12/2018,11,740000,47.62364,-122.15444,530330236031
6699940310,04/05/2018,11,450000,47.34496,-122.03997,530330316041
3981200180,09/15/2016,11,554500,47.3505,-122.09993,530330320063
3981200180,08/30/2017,11,715000,47.3505,-122.09993,530330320063
5423000160,04/25/2018,11,1250000,47.5648,-122.08428,530330234042
7849202230,02/24/2017,11,260000,47.52581,-121.82822,530330327031
7849202230,12/02/2016,11,210000,47.52581,-121.82822,530330327031
7849202230,02/14/2018,11,495000,47.52581,-121.82822,530330327031
1826049364,12/13/2016,11,499000,47.73608,-122.34332,530330210003
820000094,10/07/2016,11,450000,47.71604,-122.31366,530330006002
2458400100,04/12/2018,11,559000,47.51031,-122.37515,530330120002
107000025,04/25/2017,11,725000,47.70436,-122.36511000000002,530330014003
3021059212,02/06/2017,11,339950,47.27516,-122.2268,530330308011
8141310110,09/01/2016,11,351500,47.19442,-121.97569,530330315023
6795100320,12/13/2016,11,1680000,47.58323,-122.0424,530330322072
121059102,03/22/2017,11,494000,47.33338,-122.11059,530330316013
3578600176,05/15/2017,11,505000,47.74207,-122.2244,530330221021
6431500152,03/23/2018,11,640000,47.69406,-122.35157,530330017012
162350120,02/12/2018,11,605000,47.74649,-121.98514,530330324012
3629910170,04/23/2018,11,1100000,47.54988,-121.9951,530330322102
7855600220,10/18/2016,11,1203000,47.56864,-122.16249,530330249014
104570690,03/27/2017,11,310000,47.30486,-122.35854,530330303081
4022900448,03/10/2017,11,550000,47.77715,-122.28964,530330215001
7227800694,06/28/2017,11,307000,47.49315,-122.18023,530330254001
5643600085,05/11/2018,11,225000,47.31461,-122.02215,530330316053
3166910110,03/15/2017,11,549950,47.3538,-122.13525,530330317041
1870400420,03/27/2017,11,771000,47.67328,-122.29146,530330042005
9485800030,05/01/2018,11,950000,47.68213,-122.18907,530330225001
1432600605,02/10/2017,11,306000,47.46225,-122.18287,530330258041
4338800680,05/11/2018,11,400000,47.47886,-122.34681,530330275004
1922069018,05/16/2018,11,629000,47.38639000000001,-122.08256000000002,530330317053
5089700550,08/05/2017,11,426950,47.43835,-122.19454,530330293032
5089700550,08/15/2017,11,426950,47.43835,-122.19454,530330293032
3025300220,11/01/2016,11,1500000,47.62341,-122.23429,530330242001
2520069052,04/09/2018,11,276000,47.18836,-121.9829,530330315023
8944300050,09/19/2016,11,203000,47.30512,-122.36954,530330303114
6648700910,11/16/2016,11,299000,47.39113,-122.19753,530330294073
7942601565,01/24/2018,11,790000,47.60456,-122.30963,530330087003
7942601565,03/23/2018,11,10,47.60456,-122.30963,530330087003
1778500350,10/21/2016,11,1575000,47.62094,-122.28721000000002,530330078004
8631600005,11/18/2016,11,582000,47.71754,-122.32936,530330006003
2660500269,08/18/2016,11,385000,47.55604,-122.28988,530330103004
9521100844,05/19/2017,11,915000,47.66152,-122.34982,530330049005
7526400010,06/02/2017,11,950000,47.5681,-122.11441,530330250031
8691440190,10/21/2016,11,1200000,47.59208,-121.97336,530330322152
7237300600,05/16/2018,11,455000,47.3708,-122.12457,530330317064
7852030410,08/24/2016,11,440000,47.53383,-121.87849,530330326023
2648000143,08/10/2016,11,247000,47.31146,-122.21363,530330306004
1109000355,10/09/2016,11,570000,47.53866,-122.26803999999998,530330111024
1370804174,07/03/2017,11,915000,47.64205,-122.40359,530330056004
1226059057,08/16/2016,11,420000,47.75581,-122.10821,530330323072
1525200020,09/21/2016,11,694000,47.70704,-122.20021,530330220062
3438500914,01/08/2018,11,760000,47.54839000000001,-122.35633,530330108003
1025069114,10/07/2016,11,750000,47.66621,-122.01484,530330323151
2724079075,05/07/2018,11,1050000,47.53358,-121.90583,530330326023
2538410180,05/07/2018,11,489000,47.43242,-122.14527,530330319092
2011400213,04/17/2017,11,599000,47.3905,-122.32074,530330290011
9238901405,05/09/2018,11,535000,47.53459,-122.38548,530330116002
6190701294,12/26/2017,11,650000,47.75256,-122.35477,530330208002
961100047,03/07/2018,11,10,47.75303,-122.191,530330220012
961100047,03/07/2018,11,10,47.75303,-122.191,530330220012
6844703370,01/11/2017,11,715000,47.69503,-122.28681,530330022002
3522029087,02/07/2018,11,325000,47.35839,-122.50424,530330277023
1453600046,01/05/2017,11,500000,47.72555,-122.29413999999998,530330001005
823059156,04/19/2018,11,450000,47.50244,-122.18921,530330254002
7312400285,02/24/2017,11,599850,47.55182,-122.37588,530330107021
1233100641,05/31/2017,11,600000,47.67616,-122.17079,530330226041
3728300320,06/14/2017,11,697500,47.52021,-121.83102,530330327031
9345400565,12/05/2016,11,700000,47.57986,-122.38097,530330098001
9345400565,08/31/2016,11,540000,47.57986,-122.38097,530330098001
424049049,01/26/2018,11,1389900,47.59423,-122.29306,530330089002
424049049,09/13/2016,11,570000,47.59423,-122.29306,530330089002
9477100800,09/23/2016,11,525000,47.73177,-122.19256,530330220031
7518504250,05/29/2018,11,1515000,47.68175,-122.3814,530330030004
3391800080,08/23/2016,11,205000,47.33075,-122.33379,530330302022
1322069068,05/25/2017,11,740000,47.39967,-121.99078,530330320033
8857640440,09/13/2016,11,374900,47.38982,-122.03408,530330320102
1310970210,08/16/2016,11,437500,47.36017,-122.27663,530330298014
8563000510,03/07/2017,11,830000,47.62339,-122.10345,530330230004
7153400200,12/23/2016,11,285000,47.26007,-122.30474,530330304033
5558200041,06/01/2017,11,297000,47.3252,-122.34631,530330302011
6450300352,02/27/2017,11,425000,47.73255,-122.34378999999998,530330003002
3438500970,04/11/2018,11,613000,47.54879,-122.35772,530330108002
9238900560,10/31/2017,11,799000,47.53298,-122.38925,530330116006
3530400120,03/06/2017,11,396000,47.37976,-122.32021,530330290014
9560800250,02/17/2017,11,511200,47.75772,-122.13929,530330323192
3751601759,02/05/2018,11,205000,47.28743,-122.27065,530330304012
3395400500,07/14/2017,11,259000,47.76458,-122.16834,530330218022
3904960080,04/04/2018,11,850000,47.57495,-122.0119,530330322112
421000545,07/18/2017,11,293000,47.4925,-122.16505,530330255003
1601600055,04/27/2018,11,370000,47.53113,-122.27493,530330118005
7577700130,02/09/2017,11,645000,47.56942,-122.38624,530330098005
2436700592,04/11/2017,11,751000,47.66563,-122.28523,530330042003
3629830290,03/14/2018,11,1082500,47.54642,-122.00926,530330322103
3822200045,05/25/2018,11,670000,47.72601,-122.29682,530330002001
4215270030,08/03/2016,11,1200000,47.58076,-122.03882,530330322081
9320870190,03/30/2017,11,212500,47.38712,-122.21313,530330292042
9456200125,12/19/2017,11,432000,47.37864,-122.31245,530330290035
9456200125,04/04/2017,11,208000,47.37864,-122.31245,530330290035
4334600060,08/08/2016,11,479500,47.45333,-122.36452,530330278003
3261020040,02/26/2018,11,855000,47.7018,-122.23084,530330222033
5151900180,09/13/2017,11,477000,47.33436,-122.32715,530330301003
4402700125,02/09/2017,11,485000,47.74424000000001,-122.33823,530330210004
1126049075,03/02/2017,11,1450000,47.75677,-122.27001,530330215003
7625700014,04/24/2017,11,557000,47.55531,-122.38208,530330105002
1823049246,08/26/2016,11,348000,47.48412,-122.3382,530330275002
3717000020,10/25/2017,11,439950,47.33754,-122.25549,530330298026
2599000400,09/28/2017,11,206000,47.29053,-122.19181,530330311003
323069014,07/01/2010,11,2190,47.50978,-122.01661,530330321023
8823900820,04/04/2018,11,1000000,47.66728,-122.31158,530330044003
5338200070,08/29/2016,11,379900,47.50872,-122.37554,530330120002
6433800170,02/01/2018,11,799950,47.49647,-122.22837,530330260013
269001152,12/16/2016,11,1225000,47.64166,-122.38854,530330058023
3438500761,09/19/2016,11,500000,47.55182,-122.35516,530330108003
3925400010,05/29/2018,11,1200000,47.65535,-122.34144,530330054004
1332050490,05/17/2017,11,513990,47.3117,-122.27463,530330299022
1332050490,03/29/2018,11,554000,47.3117,-122.27463,530330299022
2064800040,02/06/2018,11,575000,47.53621,-122.16979,530330250012
6388900550,07/13/2017,11,770000,47.52643,-122.17012,530330250011
1624049123,11/09/2016,11,283366,47.56698,-122.29533,530330101003
5095000460,02/03/2017,11,230000,47.37052,-122.06286,530330320072
8078600270,06/12/2017,11,841500,47.54816,-122.07497,530330250063
3204900100,09/27/2016,11,641500,47.75274,-122.19441,530330220013
8644200070,06/14/2017,11,944800,47.58018,-121.9864,530330322132
3307700105,07/10/2017,11,2100000,47.58938,-122.2466,530330243001
1378500150,03/29/2017,11,1130000,47.63886,-122.39893,530330056005
5634500959,02/14/2018,11,450000,47.75194000000001,-122.24494,530330221023
955000419,08/06/2017,11,684436,47.61928,-122.30381,530330076002
7631200040,07/03/2017,11,899000,47.45307,-122.37562,530330278002
2887700145,05/09/2018,11,895000,47.68931,-122.31145,530330026001
6752700030,01/24/2018,11,615000,47.77617,-122.3072,530330204025
3971701930,08/18/2016,11,724950,47.76763,-122.30974,530330204013
1601600130,08/15/2017,11,569000,47.53017,-122.27493,530330118005
7237550140,08/15/2016,11,1690000,47.65938,-122.00968,530330323153
3744600565,06/22/2017,11,1100000,47.49186,-122.35034,530330267002
1232001148,06/12/2017,11,675000,47.68566,-122.37704,530330030004
1454100240,03/12/2018,11,430000,47.72061,-122.28822,530330001003
1328340030,02/28/2018,11,380000,47.44156,-122.13646,530330319082
2767603050,05/09/2017,11,910000,47.6726,-122.38268,530330033004
1332100480,04/27/2018,11,512242,47.31097000000001,-122.2712,530330299022
9551201965,06/09/2017,11,1010000,47.67211,-122.3352,530330046001
1355000060,01/17/2017,11,288888,47.41315,-122.18118,530330294052
2541510010,06/16/2017,11,590500,47.72457,-122.22101,530330222023
3629790220,07/19/2017,11,835000,47.54627,-122.01008,530330322103
5416500220,06/09/2017,11,423100,47.36134000000001,-122.04027,530330320111
3448000543,08/12/2016,11,361000,47.7166,-122.29755,530330007001
9475700200,03/13/2017,11,515000,47.49013,-122.15326,530330251024
2391600635,03/21/2017,11,692500,47.56424000000001,-122.3958,530330097023
7451000025,03/22/2017,11,400000,47.52385,-122.36903999999998,530330114021
7451000025,08/15/2017,11,560000,47.52385,-122.36903999999998,530330114021
1461400150,02/13/2017,11,290000,47.43066,-122.05474,530330320021
5101404452,04/12/2017,11,651000,47.69737,-122.31452,530330020002
7701930300,04/05/2018,11,769000,47.44513,-122.0907,530330319062
2436200270,05/26/2017,11,830000,47.66353,-122.29158,530330042003
1336800820,05/14/2018,11,950000,47.6251,-122.30787,530330076001
6385110060,08/23/2016,11,391500,47.36729,-122.32077,530330300034
2144800020,02/24/2017,11,415000,47.48782,-122.2291,530330260014
3196000020,02/06/2018,11,623380,47.32872,-122.18064,530330312052
325049218,10/20/2016,11,911401,47.68876,-122.28817,530330024001
5137630100,04/23/2018,11,658431,47.42837,-122.17917,530330293062
5104511130,02/02/2018,11,547000,47.35559,-122.01157,530330316034
7385300180,12/05/2016,11,1105200,47.61909,-122.14669,530330236031
730000138,02/05/2018,11,460000,47.59166,-122.29657,530330095002
8815401260,09/14/2016,11,815000,47.67353,-122.2852,530330042002
1732800880,02/23/2018,11,848572,47.63023,-122.36259,530330069003
1732800880,02/28/2018,11,848572,47.63023,-122.36259,530330069003
4158000065,08/26/2016,11,293450,47.27213,-122.29281,530330304041
