ParcelID,DocumentDate,PropertyType,SalePrice,lat,lon,blkgrp
6003001880,5/26/2017,11,1020000,47.618959999999994,-122.31667,530330000000.0
7283900022,1/3/2017,11,539990,47.7641,-122.35093,530330000000.0
7283900022,10/27/2016,11,396900,47.7641,-122.35093,530330000000.0
2524049095,2/20/2018,11,1850000,47.53732,-122.23803000000001,530330000000.0
8732030410,11/8/2016,11,292000,47.30896,-122.3853,530330000000.0
7227501005,10/27/2016,11,253000,47.49715,-122.18946000000001,530330000000.0
8091680530,10/18/2016,11,552900,47.3483,-122.0456,530330000000.0
2129700065,2/26/2018,11,325000,47.72463,-121.94966000000001,530330000000.0
1788800600,3/29/2017,11,237100,47.32754,-122.34313,530330000000.0
2767603776,3/28/2017,11,790000,47.67208,-122.38604,530330000000.0
2919201360,7/17/2017,11,385000,47.690059999999995,-122.35677,530330000000.0
2459500040,2/27/2018,11,290000,47.42962,-122.16006999999999,530330000000.0
7205800120,5/16/2017,11,381900,47.34252,-122.31943999999999,530330000000.0
862000030,1/26/2017,11,1103000,47.62543,-122.20929,530330000000.0
5379800380,5/17/2017,11,165000,47.45664,-122.27087,530330000000.0
2787720660,10/4/2016,11,455000,47.51055,-122.16056999999999,530330000000.0
8807600070,9/16/2016,11,340100,47.68196,-122.06053,530330000000.0
2144800115,9/20/2016,11,425000,47.48755,-122.23691000000001,530330000000.0
1774220060,10/31/2016,11,862000,47.769020000000005,-122.09466,530330000000.0
287000215,3/8/2018,11,1200000,47.50405,-122.38403000000001,530330000000.0
6884800445,9/20/2016,11,800000,47.68766,-122.31461999999999,530330000000.0
9511200140,2/15/2017,11,151389,47.75128,-122.17976000000002,530330000000.0
2867100170,7/17/2017,11,900000,47.64481,-122.36856,530330000000.0
42000366,5/17/2018,11,165000,47.468340000000005,-122.27548999999999,530330000000.0
3368900091,2/23/2017,11,578500,47.75799,-122.33168,530330000000.0
9359100070,3/3/2017,11,1965000,47.58164,-122.24479,530330000000.0
5016002275,9/1/2016,11,1648000,47.62364,-122.29911000000001,530330000000.0
9557600240,12/15/2016,11,603000,47.75652,-122.22209,530330000000.0
1523069072,3/16/2018,11,785000,47.47735,-122.01993,530330000000.0
1525039054,2/26/2017,11,625000,47.658570000000005,-122.40306000000001,530330000000.0
8850000446,5/5/2017,11,508000,47.58883,-122.30991000000002,530330000000.0
1186000200,5/16/2017,11,1000000,47.61504,-122.28997,530330000000.0
2310010220,10/26/2016,11,340000,47.35588,-122.03863999999999,530330000000.0
1102000505,5/30/2017,11,650000,47.54266,-122.26571000000001,530330000000.0
3362900760,3/1/2017,11,625000,47.68352,-122.35111,530330000000.0
3021049055,10/24/2016,11,665000,47.273109999999996,-122.34376,530330000000.0
1025049263,7/17/2017,11,750000,47.6636,-122.28453999999999,530330000000.0
7689600875,1/31/2017,11,300000,47.49177,-122.24152,530330000000.0
7972600890,2/2/2017,11,560000,47.52964,-122.34969,530330000000.0
7972600890,10/12/2016,11,270000,47.52964,-122.34969,530330000000.0
9272200655,7/10/2016,11,1500000,47.59154,-122.38691999999999,530330000000.0
7128300615,5/2/2017,11,485000,47.59471,-122.30577,530330000000.0
1025039033,9/6/2017,11,1765000,47.66976,-122.41403999999999,530330000000.0
250000190,3/8/2018,11,1275000,47.63292,-122.19882,530330000000.0
3438500551,4/13/2017,11,692000,47.55097,-122.35946000000001,530330000000.0
1775920160,1/16/2018,11,460000,47.7406,-122.10763999999999,530330000000.0
2771102012,5/7/2018,11,820000,47.652409999999996,-122.38439,530330000000.0
9542200150,4/3/2018,11,925000,47.594570000000004,-122.17926999999999,530330000000.0
4438000165,8/15/2017,11,230000,47.427479999999996,-122.32415,530330000000.0
9407110440,5/22/2018,11,360000,47.44836,-121.76682,530330000000.0
5111400145,3/30/2018,11,594000,47.4226,-122.04783,530330000000.0
4139500320,8/26/2016,11,1948800,47.5522,-122.1106,530330000000.0
9376302071,2/28/2018,11,850000,47.687129999999996,-122.36881000000001,530330000000.0
2155000100,4/27/2017,11,804000,47.65769,-122.12448,530330000000.0
6639900018,8/14/2016,11,890000,47.69644,-122.17955,530330000000.0
6699001270,11/27/2017,11,435000,47.36905,-122.10426000000001,530330000000.0
9804510060,8/26/2017,11,648500,47.24453,-121.99877,530330000000.0
2887701135,4/20/2017,11,831600,47.68742,-122.30863000000001,530330000000.0
1311100230,1/5/2018,11,320000,47.33879,-122.28554,530330000000.0
9269200160,2/17/2017,11,549950,47.53393,-122.37486000000001,530330000000.0
8604900365,5/2/2017,11,825000,47.68759,-122.31589,530330000000.0
3900230120,1/24/2018,11,1209233,47.71277,-122.23617,530330000000.0
2050000070,12/16/2016,11,1500000,47.73591,-122.1221,530330000000.0
1447600241,11/18/2016,11,300000,47.489709999999995,-122.32892,530330000000.0
3834500422,4/2/2017,11,565000,47.720279999999995,-122.30098000000001,530330000000.0
3110800020,6/27/2017,11,400000,47.41531,-122.18123,530330000000.0
104550600,12/1/2016,11,336000,47.30748,-122.35806000000001,530330000000.0
3328500340,4/19/2017,11,406000,47.3421,-122.2684,530330000000.0
291310230,2/8/2018,11,690000,47.53422,-122.06768000000001,530330000000.0
291310230,5/24/2017,11,410000,47.53422,-122.06768000000001,530330000000.0
2886200065,9/13/2016,11,875000,47.685520000000004,-122.33887,530330000000.0
6620400675,8/15/2016,11,340000,47.51331,-122.33067,530330000000.0
3529000720,6/7/2017,11,915000,47.56259,-122.0144,530330000000.0
1726069293,4/26/2018,11,1050000,47.74536,-122.07268,530330000000.0
1085623550,3/13/2018,11,604800,47.342220000000005,-122.17911000000001,530330000000.0
3468800415,7/31/2017,11,360000,47.54067,-122.32148000000001,530330000000.0
8091670290,3/10/2018,11,548000,47.3486,-122.04071,530330000000.0
7203200020,11/10/2016,11,1210000,47.686170000000004,-122.01688,530330000000.0
7859960290,10/20/2016,11,651000,47.76243,-122.16552,530330000000.0
7853400060,2/22/2018,11,850000,47.5175,-121.88288999999999,530330000000.0
8682230130,6/13/2017,11,1199000,47.71056,-122.02906000000002,530330000000.0
2461900665,2/9/2018,11,875000,47.55068,-122.38394,530330000000.0
6385120050,3/29/2017,11,448800,47.42558,-122.21446,530330000000.0
6385120050,5/4/2017,11,448800,47.42558,-122.21446,530330000000.0
2124079036,7/13/2017,11,462000,47.55762,-121.91023,530330000000.0
1683800100,5/16/2017,11,375000,47.38236,-122.31038000000001,530330000000.0
5636010410,2/8/2018,11,445000,47.32827,-122.00028999999999,530330000000.0
4389200786,3/27/2018,11,2541500,47.61562,-122.21628,530330000000.0
2908900060,5/29/2018,11,390000,47.36132,-122.29852,530330000000.0
9558030120,10/11/2016,11,398000,47.45053,-122.12087,530330000000.0
3624039081,10/21/2016,11,383000,47.52917,-122.37297,530330000000.0
3624039081,8/17/2017,11,510206,47.52917,-122.37297,530330000000.0
1773100180,12/20/2016,11,249500,47.55997,-122.36386,530330000000.0
191100070,7/6/2017,11,1211550,47.56488,-122.21715,530330000000.0
7340600122,4/10/2018,11,145000,47.49862,-122.28188999999999,530330000000.0
3179101635,10/25/2017,11,1315000,47.673390000000005,-122.27558,530330000000.0
5005000295,12/19/2016,11,308000,47.51762,-122.36086,530330000000.0
9352900895,4/11/2018,11,310000,47.51843,-122.35881,530330000000.0
6300500560,12/9/2016,11,500000,47.7037,-122.34026000000001,530330000000.0
7787890470,6/22/2017,11,776000,47.48644,-122.14591000000001,530330000000.0
8691391330,3/23/2017,11,950000,47.59882,-121.97419,530330000000.0
4351301230,1/17/2017,11,1235000,47.55689,-122.21704,530330000000.0
3797700200,4/12/2018,11,275000,47.419290000000004,-122.19985,530330000000.0
1437650070,5/11/2017,11,395000,47.49709,-122.15507,530330000000.0
9374000230,12/1/2016,11,419950,47.48703,-122.16098999999998,530330000000.0
5624200510,1/13/2017,11,253500,47.51412,-122.31746000000001,530330000000.0
3750605259,2/26/2018,11,279950,47.26187,-122.28121000000002,530330000000.0
1473000010,1/17/2017,11,575000,47.675990000000006,-122.15066999999999,530330000000.0
1561600030,5/21/2018,11,1835001,47.58916,-122.20168000000001,530330000000.0
2663000350,4/24/2018,11,1795000,47.62728,-122.31838,530330000000.0
3278604330,10/5/2016,11,527206,47.54609,-122.36952,530330000000.0
2550810160,5/30/2018,11,382000,47.360659999999996,-122.12062,530330000000.0
9425510140,5/10/2017,11,381500,47.40083,-122.18828,530330000000.0
6649900302,12/27/2016,11,760000,47.77665,-122.37165,530330000000.0
8886000040,8/30/2016,11,593500,47.412859999999995,-122.43871000000001,530330000000.0
2023049224,5/22/2017,11,259000,47.45991,-122.32449,530330000000.0
1175001090,9/27/2016,11,915000,47.671440000000004,-122.39463,530330000000.0
7708200230,12/19/2016,11,617000,47.4915,-122.14338000000001,530330000000.0
2125059186,4/6/2018,11,2400000,47.64203,-122.18363000000001,530330000000.0
4083800795,4/16/2018,11,1060000,47.6638,-122.33832,530330000000.0
3584800140,6/16/2017,11,750000,47.68528,-122.19752,530330000000.0
1126059160,10/24/2016,11,275000,47.75711,-122.12578,530330000000.0
1796420120,5/19/2017,11,365000,47.360209999999995,-122.10564,530330000000.0
3331000260,10/29/2016,11,560000,47.553309999999996,-122.28567,530330000000.0
585000120,10/8/2016,11,885000,47.5828,-122.39688999999998,530330000000.0
6728700025,7/5/2017,11,1265000,47.67998,-122.3637,530330000000.0
6181420350,7/28/2016,11,395000,47.30706,-122.28196000000001,530330000000.0
8835700100,5/31/2017,11,1363000,47.560109999999995,-122.02828999999998,530330000000.0
239000521,8/16/2016,11,314950,47.43012,-122.2762,530330000000.0
3343901644,4/18/2017,11,470000,47.50743,-122.19073,530330000000.0
3343901644,7/26/2016,11,245000,47.50743,-122.19073,530330000000.0
3343901644,9/16/2016,11,270000,47.50743,-122.19073,530330000000.0
7893200245,3/8/2018,11,499000,47.41643,-122.33339,530330000000.0
7893200245,7/7/2016,11,499000,47.41643,-122.33339,530330000000.0
6181400050,8/9/2016,11,352000,47.30357,-122.27946999999999,530330000000.0
98030110,8/23/2016,11,880000,47.58227,-121.97323999999999,530330000000.0
1853000240,9/26/2016,11,1195000,47.7297,-122.0793,530330000000.0
8820902920,3/13/2018,11,713000,47.71382,-122.28286999999999,530330000000.0
4017050400,5/24/2017,11,665000,47.374970000000005,-122.03028,530330000000.0
2078500120,11/15/2016,11,753000,47.52807,-122.17971999999999,530330000000.0
1024069108,5/4/2017,11,618000,47.5831,-122.01886999999999,530330000000.0
3034200187,11/7/2017,11,740000,47.721470000000004,-122.33138999999998,530330000000.0
993001490,11/1/2017,11,645222,47.69222,-122.34153,530330000000.0
8731950570,8/3/2016,11,345000,47.30988,-122.37625,530330000000.0
686530200,5/4/2018,11,980000,47.66424,-122.14985,530330000000.0
1122069156,9/30/2016,11,489950,47.4037,-122.00781,530330000000.0
3830620160,11/22/2016,11,284000,47.353229999999996,-122.178,530330000000.0
7227500435,11/21/2016,11,294950,47.49832,-122.18368999999998,530330000000.0
7550801190,3/3/2017,11,900000,47.672740000000005,-122.39671000000001,530330000000.0
7229800400,8/13/2016,11,439000,47.480259999999994,-122.11181,530330000000.0
1827200184,2/7/2017,11,200000,47.44688,-122.35588,530330000000.0
1761300160,8/1/2016,11,274900,47.394290000000005,-122.17487,530330000000.0
1545804130,9/17/2016,11,330000,47.363490000000006,-122.04998,530330000000.0
3705900103,9/23/2016,11,310000,47.76197,-122.33806000000001,530330000000.0
7221400477,9/27/2016,11,506250,47.475770000000004,-122.1975,530330000000.0
1795900650,6/15/2017,11,785000,47.72614,-122.10731000000001,530330000000.0
1841600290,5/17/2017,11,450000,47.34487,-122.18927,530330000000.0
1196004740,2/27/2017,11,615000,47.3371,-122.34812,530330000000.0
3544400315,6/27/2017,11,910000,47.68775,-122.3236,530330000000.0
5652601033,4/11/2017,11,1150000,47.69712,-122.29708000000001,530330000000.0
2124079083,9/23/2016,11,783000,47.55025,-121.91016,530330000000.0
2163900031,5/17/2017,11,1180000,47.6261,-122.32405,530330000000.0
3388200150,6/29/2017,11,601500,47.42853,-122.20868,530330000000.0
922059217,2/14/2017,11,429950,47.4062,-122.16655,530330000000.0
9900000410,1/22/2018,11,579000,47.467259999999996,-122.35233000000001,530330000000.0
2297400070,7/24/2017,11,500000,47.71743,-122.22612,530330000000.0
2297400070,2/23/2018,11,614000,47.71743,-122.22612,530330000000.0
6683000170,6/20/2017,11,425000,47.50914,-122.47288999999999,530330000000.0
9527310120,4/24/2018,11,375000,47.77612,-122.16928,530330000000.0
1123049053,2/26/2018,11,606500,47.496359999999996,-122.25075,530330000000.0
1123049053,3/6/2017,11,502500,47.496359999999996,-122.25075,530330000000.0
1869900215,11/9/2017,11,860000,47.674409999999995,-122.29082,530330000000.0
7942150110,5/1/2017,11,330000,47.382090000000005,-122.09149,530330000000.0
4046500510,8/25/2016,11,424000,47.69274,-121.91253,530330000000.0
3629800340,3/31/2017,11,730000,47.54807,-122.01158000000001,530330000000.0
8665100070,4/19/2018,11,1765000,47.54748,-122.1175,530330000000.0
3570000020,3/12/2018,11,780000,47.59506,-122.05398999999998,530330000000.0
7349800890,10/17/2016,11,198950,47.75776,-121.46991000000001,530330000000.0
7697300310,10/4/2016,11,395000,47.44347,-122.19344,530330000000.0
8732010390,5/1/2017,11,413000,47.309540000000005,-122.38743000000001,530330000000.0
1237500365,4/11/2017,11,690000,47.67682,-122.16212,530330000000.0
7548300760,7/14/2017,11,535000,47.58706,-122.30799999999999,530330000000.0
7548300760,2/21/2018,11,900000,47.58706,-122.30799999999999,530330000000.0
1112000100,2/10/2017,11,865000,47.54006,-122.26956000000001,530330000000.0
8715600066,8/29/2017,11,2597000,47.6922,-122.26855,530330000000.0
3678900020,3/5/2018,11,550000,47.57458,-122.31271000000001,530330000000.0
1775800260,5/17/2018,11,495000,47.741170000000004,-122.09411999999999,530330000000.0
1357300180,9/15/2017,11,500000,47.73422,-122.23658,530330000000.0
8682280810,8/1/2016,11,660000,47.70346,-122.01068000000001,530330000000.0
7128300310,12/21/2017,11,710000,47.59328,-122.30556000000001,530330000000.0
255550030,5/9/2017,11,559500,47.74521,-121.98515,530330000000.0
6673080120,3/22/2018,11,888843,47.776,-122.15948999999999,530330000000.0
7923800150,12/13/2016,11,607500,47.59348,-122.1441,530330000000.0
8677900324,4/17/2018,11,871500,47.71926,-122.24582,530330000000.0
2508000120,5/12/2017,11,448000,47.69341,-122.35838999999999,530330000000.0
223039283,5/18/2017,11,465000,47.50842,-122.37789,530330000000.0
1022059004,4/12/2017,11,680000,47.40918,-122.14703,530330000000.0
6433500070,9/22/2016,11,2600000,47.6355,-122.20503000000001,530330000000.0
2856101282,4/26/2018,11,815000,47.6789,-122.38802,530330000000.0
1822500190,1/25/2017,11,350000,47.28106,-122.29525,530330000000.0
1449000070,6/2/2017,11,949900,47.62966,-122.10009,530330000000.0
246000043,1/9/2017,11,405000,47.428779999999996,-122.32179,530330000000.0
726079029,6/15/2017,11,732000,47.75411,-121.95155,530330000000.0
7113000005,5/10/2017,11,700000,47.52445,-122.34636,530330000000.0
7852020300,5/15/2017,11,675000,47.53187,-121.86686999999999,530330000000.0
2193300200,10/26/2016,11,720000,47.69213,-122.10248999999999,530330000000.0
824059163,5/15/2018,11,1600000,47.583420000000004,-122.19698000000001,530330000000.0
6321000190,7/3/2017,11,1400000,47.617059999999995,-122.28493,530330000000.0
1909600030,2/24/2017,11,750000,47.51352,-122.37783999999999,530330000000.0
2953000320,12/19/2016,11,259950,47.41407,-122.20714,530330000000.0
2708450020,12/16/2016,11,507000,47.383759999999995,-122.19481,530330000000.0
8159100010,8/8/2017,11,420000,47.54225,-122.32218,530330000000.0
3123049067,1/3/2017,11,211000,47.43483,-122.33588,530330000000.0
2946004055,6/22/2017,11,284950,47.418279999999996,-122.31907,530330000000.0
3356401275,11/21/2017,11,130000,47.29099,-122.25393000000001,530330000000.0
9269200495,4/5/2018,11,550000,47.53477,-122.37295,530330000000.0
1772600205,4/24/2017,11,565000,47.5557,-122.36518999999998,530330000000.0
1972201620,9/7/2016,11,467600,47.65376,-122.3477,530330000000.0
4156300500,5/18/2017,11,379950,47.36138,-122.05838999999999,530330000000.0
8961960110,4/11/2017,11,354055,47.31837,-122.25296999999999,530330000000.0
2473460110,9/7/2017,11,381000,47.44538,-122.12541,530330000000.0
2473460110,2/23/2018,11,560000,47.44538,-122.12541,530330000000.0
1235100200,1/27/2017,11,1050000,47.677659999999996,-122.18661000000002,530330000000.0
2770603524,4/12/2018,11,858000,47.651509999999995,-122.37539,530330000000.0
4385700615,12/15/2017,11,1233000,47.63864,-122.27993000000001,530330000000.0
623049398,11/3/2016,11,150000,47.50608,-122.34642,530330000000.0
8651520340,11/21/2016,11,700000,47.64609,-122.05838,530330000000.0
4187900150,5/25/2017,11,450000,47.48912,-122.25111000000001,530330000000.0
8813400185,11/28/2016,11,738500,47.66285,-122.2871,530330000000.0
3274800468,3/22/2017,11,558501,47.593920000000004,-122.29815,530330000000.0
8556800120,2/16/2018,11,595000,47.21286,-122.00536000000001,530330000000.0
7199310280,1/31/2018,11,800000,47.69262,-122.12488,530330000000.0
9253900391,9/13/2016,11,595500,47.59022,-122.11146000000001,530330000000.0
7625702427,5/11/2018,11,550000,47.5489,-122.38658999999998,530330000000.0
1241500269,7/6/2017,11,1440000,47.66488,-122.1683,530330000000.0
9477200610,5/24/2017,11,705000,47.73057,-122.19271,530330000000.0
2612000010,11/15/2016,11,460000,47.48138,-122.28223999999999,530330000000.0
3336001535,4/20/2018,11,310000,47.52635,-122.26618,530330000000.0
3990200060,1/11/2017,11,393000,47.459759999999996,-122.355,530330000000.0
5649000200,5/24/2018,11,615000,47.72593,-122.20873,530330000000.0
8899000380,4/18/2018,11,308000,47.45645,-122.21083999999999,530330000000.0
1432401005,4/26/2018,11,290000,47.45211,-122.18433,530330000000.0
3782700050,3/6/2017,11,350000,47.77718,-122.30015,530330000000.0
7893202185,9/6/2017,11,465000,47.418079999999996,-122.33115,530330000000.0
3886904060,10/18/2016,11,765000,47.68441,-122.18762,530330000000.0
5016002615,9/7/2016,11,539000,47.62384,-122.30179,530330000000.0
3226059092,11/8/2016,11,545000,47.70126,-122.1883,530330000000.0
425059069,7/28/2016,11,1000000,47.67882,-122.16443999999998,530330000000.0
425059069,9/12/2016,11,1050000,47.67882,-122.16443999999998,530330000000.0
5652600235,2/14/2017,11,785000,47.69592,-122.29153000000001,530330000000.0
6126601003,1/23/2017,11,387000,47.55873,-122.38248,530330000000.0
6126601003,3/7/2018,11,527000,47.55873,-122.38248,530330000000.0
9429500235,2/13/2018,11,1001000,47.56954,-122.11307,530330000000.0
9429500235,4/24/2017,11,750000,47.56954,-122.11307,530330000000.0
8819900280,1/19/2017,11,670000,47.6687,-122.28775,530330000000.0
293800900,4/20/2018,11,1160000,47.7648,-122.04491000000002,530330000000.0
8699100210,6/14/2017,11,349950,47.30474,-122.22068999999999,530330000000.0
2660500455,8/25/2016,11,270000,47.55559,-122.28648000000001,530330000000.0
425000260,4/14/2017,11,390000,47.4976,-122.17114,530330000000.0
1750400310,2/21/2017,11,760060,47.48066,-122.15218999999999,530330000000.0
7327000390,5/2/2017,11,1093103,47.55639,-122.03223,530330000000.0
7334601450,10/21/2016,11,408000,47.46736,-121.73906000000001,530330000000.0
2385500130,9/2/2016,11,630300,47.65314,-121.90133999999999,530330000000.0
6716700220,7/27/2016,11,749950,47.68037,-122.31679,530330000000.0
3797001740,4/14/2017,11,715000,47.684309999999996,-122.34966000000001,530330000000.0
5496200150,9/1/2017,11,890000,47.56541,-122.4025,530330000000.0
2349300035,12/12/2016,11,600000,47.55124,-122.38132,530330000000.0
8084400080,3/7/2018,11,3100000,47.63262,-122.21075,530330000000.0
8084400080,12/15/2016,11,950000,47.63262,-122.21075,530330000000.0
1245001591,12/8/2017,11,795000,47.689209999999996,-122.20533,530330000000.0
6380500146,6/30/2017,11,840000,47.71501,-122.36052,530330000000.0
567000510,9/13/2017,11,650000,47.59427,-122.29521000000001,530330000000.0
2734100970,2/6/2018,11,815000,47.54645,-122.31895,530330000000.0
3340401596,1/30/2018,11,660000,47.46698,-122.21309,530330000000.0
7760200120,3/29/2018,11,315000,47.2685,-122.23706000000001,530330000000.0
7697920460,5/30/2017,11,405000,47.36685,-122.18118999999999,530330000000.0
616000070,12/27/2016,11,150000,47.413059999999994,-122.33528000000001,530330000000.0
2391601560,4/26/2017,11,705000,47.561840000000004,-122.39851000000002,530330000000.0
567000260,4/10/2017,11,590000,47.5923,-122.29401999999999,530330000000.0
871001524,4/7/2017,11,995000,47.653529999999996,-122.40713999999998,530330000000.0
5694500274,4/28/2017,11,1158400,47.65925,-122.34596,530330000000.0
8850000295,1/10/2017,11,785000,47.589240000000004,-122.31088999999999,530330000000.0
2205500240,5/3/2017,11,700000,47.57516,-122.14735,530330000000.0
6057700110,3/27/2018,11,585000,47.75958,-122.197,530330000000.0
5379803462,4/24/2017,11,440000,47.45406,-122.27139,530330000000.0
193600330,2/21/2018,11,1000000,47.68463,-122.11872,530330000000.0
193600330,2/13/2017,11,450000,47.68463,-122.11872,530330000000.0
9461600240,3/14/2018,11,560000,47.40725,-122.16866999999999,530330000000.0
2721600175,5/26/2017,11,1165000,47.64243,-122.35404,530330000000.0
5453600170,8/3/2016,11,1025000,47.53628,-122.23621000000001,530330000000.0
446000075,8/28/2017,11,712000,47.686809999999994,-122.28395,530330000000.0
2483200196,3/8/2017,11,759000,47.521570000000004,-122.38436000000002,530330000000.0
1550000594,4/25/2017,11,300000,47.77212,-121.91273000000001,530330000000.0
8588000120,8/28/2017,11,270000,47.32221,-122.32295,530330000000.0
7852170340,1/30/2017,11,798000,47.54336,-121.8622,530330000000.0
5014600420,12/9/2016,11,784500,47.540209999999995,-122.18703000000001,530330000000.0
922049342,6/12/2017,11,600000,47.41124,-122.30016,530330000000.0
3317010120,5/22/2017,11,301000,47.26122,-122.30186,530330000000.0
2123049441,12/26/2017,11,225000,47.47405,-122.29661999999999,530330000000.0
2123049441,5/1/2018,11,428000,47.47405,-122.29661999999999,530330000000.0
7853370020,3/30/2018,11,943000,47.51959,-121.87823,530330000000.0
818500330,10/27/2016,11,205000,47.323209999999996,-122.32191999999999,530330000000.0
809003555,9/20/2016,11,1125000,47.6394,-122.35472,530330000000.0
2502000010,3/6/2018,11,800000,47.7685,-122.23825,530330000000.0
2895730030,4/9/2018,11,1270000,47.60358,-122.05793999999999,530330000000.0
3459600090,7/25/2016,11,988000,47.562490000000004,-122.14471999999999,530330000000.0
8731950290,11/16/2016,11,365000,47.308240000000005,-122.37957,530330000000.0
7135520610,7/24/2017,11,1330000,47.5261,-122.1443,530330000000.0
5151200380,9/6/2016,11,522000,47.73036,-122.35999,530330000000.0
1311100310,2/12/2018,11,385000,47.33817,-122.2848,530330000000.0
3598600049,5/21/2018,11,342000,47.475640000000006,-122.30123,530330000000.0
3793500650,12/20/2016,11,413000,47.36527,-122.03048999999999,530330000000.0
2690100200,8/31/2016,11,397000,47.4873,-122.16525,530330000000.0
2587920010,10/12/2016,11,691000,47.33276,-122.10367,530330000000.0
7548300240,2/5/2018,11,1280000,47.58739,-122.31303999999999,530330000000.0
6649250010,5/18/2017,11,450050,47.33558,-122.26006000000001,530330000000.0
53500830,8/12/2016,11,350000,47.34117,-122.05425,530330000000.0
203100300,10/28/2016,11,975000,47.643840000000004,-121.95846,530330000000.0
4055701335,11/9/2017,11,3068000,47.713,-122.25565,530330000000.0
7972601710,8/15/2017,11,590000,47.52677,-122.34255,530330000000.0
1112000007,9/28/2016,11,690000,47.54037,-122.26749,530330000000.0
1726069220,3/8/2018,11,1260000,47.74074,-122.05781999999999,530330000000.0
1119000150,5/2/2018,11,705000,47.71837,-122.21803,530330000000.0
1332000200,4/24/2018,11,1000000,47.649809999999995,-122.00615,530330000000.0
7853340300,10/19/2016,11,529000,47.51648,-121.87623,530330000000.0
2781230170,12/28/2016,11,520000,47.34728,-122.02734,530330000000.0
7227501670,4/5/2017,11,279000,47.49446,-122.18375,530330000000.0
2470200040,5/26/2017,11,2120000,47.62399,-122.23503999999998,530330000000.0
7508700050,5/25/2017,11,715000,47.72423,-122.31392,530330000000.0
1508500135,3/1/2018,11,430000,47.77117,-121.48855,530330000000.0
3856900095,11/10/2016,11,655000,47.67203,-122.32401999999999,530330000000.0
1722069124,5/11/2018,11,665000,47.40033,-122.06533,530330000000.0
8025700080,1/3/2017,11,231500,47.400859999999994,-122.19509,530330000000.0
5197100050,5/11/2018,11,3500000,47.60098,-122.08128,530330000000.0
5694000701,8/11/2016,11,670000,47.65985,-122.34843000000001,530330000000.0
3306300410,10/7/2016,11,258000,47.29589,-122.36408999999999,530330000000.0
321049214,8/17/2016,11,385000,47.33428,-122.28596,530330000000.0
421059045,4/24/2018,11,344000,47.343270000000004,-122.17511999999999,530330000000.0
9107600070,8/26/2017,11,300000,47.29203,-122.21316000000002,530330000000.0
3343901682,4/6/2018,11,585000,47.50577,-122.1905,530330000000.0
1432400855,10/25/2016,11,260000,47.45108,-122.18198000000001,530330000000.0
2624059019,10/13/2016,11,1700000,47.5367,-122.12993,530330000000.0
3365900715,2/27/2018,11,445000,47.475640000000006,-122.26143,530330000000.0
7524200190,5/25/2017,11,352250,47.36685,-122.31818999999999,530330000000.0
3931900270,3/17/2017,11,800000,47.68488,-122.32808999999999,530330000000.0
2221059031,9/1/2016,11,320000,47.29548,-122.15181000000001,530330000000.0
2221069031,9/1/2016,11,320000,47.28804,-122.01895,530330000000.0
5469300230,12/17/2016,11,250000,47.37422,-122.14036000000002,530330000000.0
6433800230,2/1/2018,11,649950,47.49711,-122.22967,530330000000.0
6152900030,3/8/2018,11,1120000,47.7697,-122.29579,530330000000.0
1310820130,5/3/2018,11,472500,47.33015,-122.19138999999998,530330000000.0
5256800070,5/9/2018,11,760000,47.77378,-122.20034,530330000000.0
7622200065,8/30/2017,11,880000,47.58056,-122.40588000000001,530330000000.0
3764500250,11/7/2016,11,773000,47.69469,-122.1896,530330000000.0
5024400120,8/31/2016,11,410000,47.398179999999996,-122.52588,530330000000.0
1332050550,3/30/2017,11,493990,47.312529999999995,-122.27411000000001,530330000000.0
8960300160,4/19/2018,11,329000,47.42689,-122.17793,530330000000.0
7859910150,7/6/2017,11,463000,47.32071,-122.18253,530330000000.0
7202280200,3/14/2017,11,650000,47.684329999999996,-122.03761000000002,530330000000.0
3812400898,6/19/2017,11,665000,47.539629999999995,-122.27568000000001,530330000000.0
4447300058,10/17/2016,11,463000,47.69021,-122.39656000000001,530330000000.0
126039540,10/12/2016,11,505000,47.77114,-122.36703,530330000000.0
7575600410,1/18/2018,11,391000,47.35354,-122.3007,530330000000.0
7575600410,1/16/2017,11,347500,47.35354,-122.3007,530330000000.0
2428100080,7/5/2017,11,1177000,47.58174,-122.04681000000001,530330000000.0
3879901256,2/15/2017,11,861000,47.626509999999996,-122.3619,530330000000.0
1972200823,3/23/2018,11,950000,47.652359999999994,-122.35172,530330000000.0
3629950180,8/29/2016,11,480000,47.54783,-122.00408999999999,530330000000.0
7625703470,11/4/2016,11,495000,47.547779999999996,-122.38902,530330000000.0
9274203610,8/8/2016,11,1050000,47.58907,-122.39073,530330000000.0
3303860140,6/14/2017,11,590000,47.3685,-122.05845,530330000000.0
2473351280,9/13/2016,11,395000,47.456790000000005,-122.14541000000001,530330000000.0
3205200380,3/8/2018,11,700000,47.537729999999996,-122.17361000000001,530330000000.0
6450303230,8/3/2016,11,405000,47.73171,-122.33771999999999,530330000000.0
2771603161,3/21/2017,11,800000,47.63863,-122.39076999999999,530330000000.0
1025079086,9/7/2017,11,440000,47.66662,-121.89152,530330000000.0
6673070260,8/24/2016,11,349000,47.46134,-122.18933,530330000000.0
1923300145,8/19/2016,11,612070,47.68643,-122.35229,530330000000.0
3626039334,2/16/2018,11,645000,47.69869,-122.36908999999999,530330000000.0
