Id,Id2,Geography,Race Total,Margin of Error; Total:,White alone,Margin of Error; Total: - White alone,Black or African American alone,Margin of Error; Total: - Black or African American alone,American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Asian alone,Margin of Error; Total: - Asian alone,Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Some other race alone,Margin of Error; Total: - Some other race alone,Two or more races,Margin of Error; Total: - Two or more races:,Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US530330048003,530330048003,"Block Group 3, Census Tract 48, King County, Washington",1077,237,1001,236,0,12,22,33,37,41,0,12,0,12,17,28,0,12,17,28
1500000US530330048004,530330048004,"Block Group 4, Census Tract 48, King County, Washington",1289,225,1125,212,0,12,0,12,117,84,0,12,0,12,47,45,0,12,47,45
1500000US530330049001,530330049001,"Block Group 1, Census Tract 49, King County, Washington",1032,232,964,238,0,12,0,12,47,40,0,12,0,12,21,23,0,12,21,23
1500000US530330049002,530330049002,"Block Group 2, Census Tract 49, King County, Washington",1218,322,1090,342,28,30,8,16,77,54,0,12,0,12,15,23,0,12,15,23
1500000US530330049003,530330049003,"Block Group 3, Census Tract 49, King County, Washington",1156,240,977,214,0,12,16,26,81,76,0,12,0,12,82,86,52,80,30,35
1500000US530330049004,530330049004,"Block Group 4, Census Tract 49, King County, Washington",1695,415,1560,403,0,12,0,12,21,25,0,12,0,12,114,125,0,12,114,125
1500000US530330049005,530330049005,"Block Group 5, Census Tract 49, King County, Washington",1710,328,1314,256,27,31,0,12,121,121,0,12,15,26,233,200,65,72,168,165
1500000US530330050001,530330050001,"Block Group 1, Census Tract 50, King County, Washington",1445,257,1281,258,0,12,0,12,67,42,0,12,0,12,97,50,0,12,97,50
1500000US530330050002,530330050002,"Block Group 2, Census Tract 50, King County, Washington",731,171,684,171,0,12,0,12,47,36,0,12,0,12,0,12,0,12,0,12
1500000US530330050003,530330050003,"Block Group 3, Census Tract 50, King County, Washington",1555,276,1190,187,177,209,12,27,79,55,0,12,0,12,97,77,0,12,97,77
1500000US530330051001,530330051001,"Block Group 1, Census Tract 51, King County, Washington",1466,232,1166,193,0,12,6,11,93,69,0,12,107,148,94,94,0,12,94,94
1500000US530330051002,530330051002,"Block Group 2, Census Tract 51, King County, Washington",1361,182,1229,190,0,12,0,12,71,74,0,12,0,12,61,45,0,12,61,45
1500000US530330051003,530330051003,"Block Group 3, Census Tract 51, King County, Washington",853,133,715,115,11,18,40,45,58,34,0,12,0,12,29,26,0,12,29,26
1500000US530330052001,530330052001,"Block Group 1, Census Tract 52, King County, Washington",1114,313,483,165,61,97,32,36,387,224,0,12,0,12,151,141,0,12,151,141
1500000US530330052002,530330052002,"Block Group 2, Census Tract 52, King County, Washington",1240,306,503,182,31,40,2,6,573,255,7,15,4,11,120,95,0,12,120,95
1500000US530330052003,530330052003,"Block Group 3, Census Tract 52, King County, Washington",1057,260,824,199,22,35,17,28,164,144,0,12,0,12,30,34,0,12,30,34
1500000US530330052004,530330052004,"Block Group 4, Census Tract 52, King County, Washington",2171,919,1953,773,11,21,0,12,54,45,46,68,67,105,40,39,0,12,40,39
1500000US530330052005,530330052005,"Block Group 5, Census Tract 52, King County, Washington",1144,291,591,187,16,27,0,12,383,206,0,12,53,72,101,93,22,34,79,85
1500000US530330053011,530330053011,"Block Group 1, Census Tract 53.01, King County, Washington",2767,380,1837,324,47,59,15,22,527,182,27,37,65,51,249,64,24,29,225,57
1500000US530330053012,530330053012,"Block Group 2, Census Tract 53.01, King County, Washington",1786,299,833,164,41,48,0,12,571,182,0,12,197,239,144,92,39,62,105,67
1500000US530330053013,530330053013,"Block Group 3, Census Tract 53.01, King County, Washington",1113,238,555,180,20,23,73,81,309,128,0,12,6,15,150,84,19,29,131,81
1500000US530330053014,530330053014,"Block Group 4, Census Tract 53.01, King County, Washington",953,222,339,142,0,12,0,12,550,181,0,12,15,24,49,49,0,12,49,49
1500000US530330053021,530330053021,"Block Group 1, Census Tract 53.02, King County, Washington",1097,256,415,113,12,24,0,12,479,150,7,14,43,50,141,66,14,14,127,70
1500000US530330053022,530330053022,"Block Group 2, Census Tract 53.02, King County, Washington",735,230,380,210,16,19,0,12,244,83,5,10,13,20,77,51,4,8,73,52
1500000US530330053023,530330053023,"Block Group 3, Census Tract 53.02, King County, Washington",3671,1105,1974,655,44,58,8,16,1317,719,0,12,98,83,230,110,0,12,230,110
1500000US530330054001,530330054001,"Block Group 1, Census Tract 54, King County, Washington",847,222,760,211,0,12,0,12,57,59,0,12,0,12,30,49,0,12,30,49
1500000US530330054002,530330054002,"Block Group 2, Census Tract 54, King County, Washington",1286,268,1035,205,0,12,0,12,98,130,0,12,42,63,111,83,0,12,111,83
1500000US530330054003,530330054003,"Block Group 3, Census Tract 54, King County, Washington",1327,251,1157,237,23,33,0,12,61,53,0,12,0,12,86,67,0,12,86,67
1500000US530330054004,530330054004,"Block Group 4, Census Tract 54, King County, Washington",1344,195,1124,172,0,12,0,12,69,49,0,12,23,36,128,95,0,12,128,95
1500000US530330056001,530330056001,"Block Group 1, Census Tract 56, King County, Washington",1256,203,1094,198,0,12,0,12,97,60,0,12,15,24,50,41,0,12,50,41
1500000US530330056002,530330056002,"Block Group 2, Census Tract 56, King County, Washington",1591,342,1504,350,20,30,0,12,17,27,0,12,0,12,50,60,0,12,50,60
1500000US530330056003,530330056003,"Block Group 3, Census Tract 56, King County, Washington",1129,200,1113,199,0,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330056004,530330056004,"Block Group 4, Census Tract 56, King County, Washington",1113,253,996,232,0,12,0,12,28,31,0,12,18,29,71,71,0,12,71,71
1500000US530330056005,530330056005,"Block Group 5, Census Tract 56, King County, Washington",1138,263,931,245,23,34,0,12,67,40,0,12,0,12,117,98,0,12,117,98
1500000US530330057001,530330057001,"Block Group 1, Census Tract 57, King County, Washington",644,403,602,346,0,12,0,12,0,12,0,12,42,68,0,12,0,12,0,12
1500000US530330057002,530330057002,"Block Group 2, Census Tract 57, King County, Washington",1408,443,1200,388,0,12,0,12,144,106,0,12,23,37,41,67,41,67,0,12
1500000US530330057003,530330057003,"Block Group 3, Census Tract 57, King County, Washington",739,228,544,163,0,12,0,12,86,70,0,12,0,12,109,120,0,12,109,120
1500000US530330057004,530330057004,"Block Group 4, Census Tract 57, King County, Washington",992,361,825,335,0,12,34,53,0,12,0,12,0,12,133,127,75,115,58,64
1500000US530330057005,530330057005,"Block Group 5, Census Tract 57, King County, Washington",1258,325,1110,321,0,12,0,12,148,158,0,12,0,12,0,12,0,12,0,12
1500000US530330057006,530330057006,"Block Group 6, Census Tract 57, King County, Washington",1589,335,1318,307,9,16,30,50,171,77,0,12,7,15,54,64,0,12,54,64
1500000US530330058011,530330058011,"Block Group 1, Census Tract 58.01, King County, Washington",1401,261,1094,237,205,251,0,12,57,43,0,12,0,12,45,41,0,12,45,41
1500000US530330058012,530330058012,"Block Group 2, Census Tract 58.01, King County, Washington",1333,272,1142,236,88,78,16,27,47,45,0,12,0,12,40,45,0,12,40,45
1500000US530330058013,530330058013,"Block Group 3, Census Tract 58.01, King County, Washington",1131,337,856,248,227,184,8,14,29,32,0,12,11,17,0,12,0,12,0,12
1500000US530330058014,530330058014,"Block Group 4, Census Tract 58.01, King County, Washington",1377,340,1019,276,58,84,72,77,73,75,0,12,0,12,155,120,0,12,155,120
1500000US530330058021,530330058021,"Block Group 1, Census Tract 58.02, King County, Washington",1625,324,1431,326,21,34,0,12,148,154,0,12,23,38,2,13,0,12,2,13
1500000US530330058022,530330058022,"Block Group 2, Census Tract 58.02, King County, Washington",1829,415,1412,355,88,106,0,12,189,156,0,12,0,12,140,161,0,12,140,161
1500000US530330058023,530330058023,"Block Group 3, Census Tract 58.02, King County, Washington",1655,334,1349,312,67,79,8,16,194,152,21,36,0,12,16,21,0,12,16,21
1500000US530330059001,530330059001,"Block Group 1, Census Tract 59, King County, Washington",2046,426,1747,431,9,16,8,16,108,60,0,12,14,15,160,104,0,12,160,104
1500000US530330059002,530330059002,"Block Group 2, Census Tract 59, King County, Washington",1451,374,1205,342,77,96,0,12,74,74,0,12,13,21,82,98,0,12,82,98
1500000US530330059003,530330059003,"Block Group 3, Census Tract 59, King County, Washington",1673,647,1273,599,38,66,0,12,221,125,0,12,11,17,130,84,19,17,111,80
1500000US530330059004,530330059004,"Block Group 4, Census Tract 59, King County, Washington",1451,275,1380,274,0,12,0,12,26,29,0,12,0,12,45,54,0,12,45,54
1500000US530330059005,530330059005,"Block Group 5, Census Tract 59, King County, Washington",1109,279,931,253,13,20,7,13,114,91,0,12,19,34,25,26,0,12,25,26
1500000US530330060001,530330060001,"Block Group 1, Census Tract 60, King County, Washington",1341,235,1119,230,23,33,0,12,115,82,0,12,14,23,70,66,0,12,70,66
1500000US530330060002,530330060002,"Block Group 2, Census Tract 60, King County, Washington",1379,297,1178,227,0,12,0,12,47,47,2,14,0,12,152,228,152,228,0,12
1500000US530330060003,530330060003,"Block Group 3, Census Tract 60, King County, Washington",1470,375,1263,347,0,12,0,12,152,148,0,12,0,12,55,70,13,22,42,69
1500000US530330060004,530330060004,"Block Group 4, Census Tract 60, King County, Washington",1158,358,1000,305,21,33,0,12,42,56,0,12,0,12,95,100,0,12,95,100
1500000US530330061001,530330061001,"Block Group 1, Census Tract 61, King County, Washington",1232,232,951,217,78,75,0,12,61,59,0,12,0,12,142,67,0,12,142,67
1500000US530330061002,530330061002,"Block Group 2, Census Tract 61, King County, Washington",1279,307,1169,298,2,5,21,32,85,66,0,12,0,12,2,5,0,12,2,5
1500000US530330061003,530330061003,"Block Group 3, Census Tract 61, King County, Washington",1399,259,1192,266,15,25,10,16,51,49,40,61,41,65,50,47,0,12,50,47
1500000US530330061004,530330061004,"Block Group 4, Census Tract 61, King County, Washington",1423,288,1248,245,0,12,13,21,68,93,0,12,0,12,94,85,37,59,57,65
1500000US530330062001,530330062001,"Block Group 1, Census Tract 62, King County, Washington",1575,206,1296,220,21,33,0,12,155,53,0,12,19,20,84,62,0,12,84,62
1500000US530330062002,530330062002,"Block Group 2, Census Tract 62, King County, Washington",1573,158,1382,166,45,44,0,12,81,57,0,12,9,13,56,49,0,12,56,49
1500000US530330062003,530330062003,"Block Group 3, Census Tract 62, King County, Washington",868,126,800,135,10,16,0,12,40,32,0,12,0,12,18,27,0,12,18,27
1500000US530330063001,530330063001,"Block Group 1, Census Tract 63, King County, Washington",1343,240,1244,253,19,34,0,12,49,78,0,12,0,12,31,30,0,12,31,30
1500000US530330063002,530330063002,"Block Group 2, Census Tract 63, King County, Washington",1144,239,1129,238,0,12,0,12,15,20,0,12,0,12,0,12,0,12,0,12
1500000US530330063003,530330063003,"Block Group 3, Census Tract 63, King County, Washington",1292,302,1118,294,0,12,0,12,90,78,0,12,62,98,22,34,0,12,22,34
1500000US530330063004,530330063004,"Block Group 4, Census Tract 63, King County, Washington",1300,236,1089,238,0,12,0,12,134,127,0,12,0,12,77,80,0,12,77,80
1500000US530330064001,530330064001,"Block Group 1, Census Tract 64, King County, Washington",997,189,862,183,43,41,0,12,47,34,0,12,11,17,34,39,0,12,34,39
1500000US530330064002,530330064002,"Block Group 2, Census Tract 64, King County, Washington",1006,171,841,167,0,12,0,12,88,56,0,12,0,12,77,73,0,12,77,73
1500000US530330064003,530330064003,"Block Group 3, Census Tract 64, King County, Washington",1222,173,1172,182,0,12,0,12,35,39,0,12,4,9,11,17,0,12,11,17
1500000US530330065001,530330065001,"Block Group 1, Census Tract 65, King County, Washington",967,222,791,204,0,12,0,12,98,67,0,12,0,12,78,76,0,12,78,76
1500000US530330065002,530330065002,"Block Group 2, Census Tract 65, King County, Washington",1627,305,1511,313,19,32,0,12,83,74,0,12,14,22,0,12,0,12,0,12
1500000US530330065003,530330065003,"Block Group 3, Census Tract 65, King County, Washington",1663,238,1596,244,2,5,0,12,44,48,0,12,0,12,21,33,0,12,21,33
1500000US530330066001,530330066001,"Block Group 1, Census Tract 66, King County, Washington",1486,305,987,247,56,55,0,12,253,144,0,12,24,40,166,131,0,12,166,131
1500000US530330066002,530330066002,"Block Group 2, Census Tract 66, King County, Washington",1878,340,1477,335,0,12,0,12,254,175,0,12,23,37,124,111,0,12,124,111
1500000US530330067001,530330067001,"Block Group 1, Census Tract 67, King County, Washington",2018,313,1496,283,0,12,13,22,462,249,0,12,47,74,0,12,0,12,0,12
1500000US530330067002,530330067002,"Block Group 2, Census Tract 67, King County, Washington",1824,342,1332,237,0,12,59,76,292,174,0,12,32,51,109,139,0,12,109,139
1500000US530330067003,530330067003,"Block Group 3, Census Tract 67, King County, Washington",876,228,799,237,33,38,0,12,0,12,0,12,0,12,44,51,0,12,44,51
1500000US530330067004,530330067004,"Block Group 4, Census Tract 67, King County, Washington",2159,506,1598,294,320,428,25,30,191,139,0,12,0,12,25,42,0,12,25,42
1500000US530330068001,530330068001,"Block Group 1, Census Tract 68, King County, Washington",1193,168,1076,169,0,12,0,12,41,31,0,12,18,31,58,50,0,12,58,50
1500000US530330068002,530330068002,"Block Group 2, Census Tract 68, King County, Washington",1861,203,1591,205,29,47,0,12,148,134,0,12,9,15,84,50,0,12,84,50
1500000US530330069001,530330069001,"Block Group 1, Census Tract 69, King County, Washington",1211,288,1107,296,0,12,0,12,72,75,0,12,0,12,32,55,0,12,32,55
1500000US530330069002,530330069002,"Block Group 2, Census Tract 69, King County, Washington",1267,230,1175,264,15,23,0,12,62,96,0,12,0,12,15,26,0,12,15,26
1500000US530330069003,530330069003,"Block Group 3, Census Tract 69, King County, Washington",945,190,790,184,16,26,0,12,47,43,0,12,0,12,92,76,0,12,92,76
1500000US530330069004,530330069004,"Block Group 4, Census Tract 69, King County, Washington",1045,212,897,207,1,2,0,12,53,48,0,12,48,58,46,59,0,12,46,59
1500000US530330070001,530330070001,"Block Group 1, Census Tract 70, King County, Washington",985,286,875,270,0,12,0,12,46,51,0,12,41,67,23,42,0,12,23,42
1500000US530330070002,530330070002,"Block Group 2, Census Tract 70, King County, Washington",1055,228,885,222,68,107,38,60,64,107,0,12,0,12,0,12,0,12,0,12
1500000US530330070003,530330070003,"Block Group 3, Census Tract 70, King County, Washington",1576,307,1430,304,0,12,0,12,111,125,35,53,0,12,0,12,0,12,0,12
1500000US530330070004,530330070004,"Block Group 4, Census Tract 70, King County, Washington",1005,222,712,213,16,24,20,32,132,118,0,12,0,12,125,87,41,62,84,78
1500000US530330070005,530330070005,"Block Group 5, Census Tract 70, King County, Washington",1170,246,1029,247,0,12,24,40,22,36,0,12,17,29,78,92,0,12,78,92
1500000US530330070006,530330070006,"Block Group 6, Census Tract 70, King County, Washington",1473,309,1113,307,112,96,0,12,70,57,0,12,0,12,178,114,0,12,178,114
1500000US530330071001,530330071001,"Block Group 1, Census Tract 71, King County, Washington",1429,252,1097,208,72,88,0,12,53,61,0,12,78,89,129,142,0,12,129,142
1500000US530330071002,530330071002,"Block Group 2, Census Tract 71, King County, Washington",1946,235,1449,243,59,50,1,2,291,117,5,15,40,38,101,81,0,12,101,81
1500000US530330072001,530330072001,"Block Group 1, Census Tract 72, King County, Washington",3130,421,2265,384,155,122,10,16,531,254,0,12,0,12,169,127,7,14,162,123
1500000US530330072002,530330072002,"Block Group 2, Census Tract 72, King County, Washington",1554,419,832,242,13,22,0,12,661,393,0,12,0,12,48,55,0,12,48,55
1500000US530330072003,530330072003,"Block Group 3, Census Tract 72, King County, Washington",1296,233,828,222,41,63,51,60,187,123,0,12,98,117,91,74,0,12,91,74
1500000US530330073001,530330073001,"Block Group 1, Census Tract 73, King County, Washington",2280,499,1741,460,125,94,0,12,187,109,8,18,86,124,133,111,0,12,133,111
1500000US530330073002,530330073002,"Block Group 2, Census Tract 73, King County, Washington",1447,238,866,173,188,133,90,88,175,103,10,23,54,73,64,50,0,12,64,50
1500000US530330073003,530330073003,"Block Group 3, Census Tract 73, King County, Washington",1542,283,1124,268,10,16,0,12,253,117,0,12,0,12,155,100,0,12,155,100
1500000US530330074011,530330074011,"Block Group 1, Census Tract 74.01, King County, Washington",1176,269,951,249,0,12,0,12,122,89,0,12,0,12,103,163,0,12,103,163
1500000US530330074012,530330074012,"Block Group 2, Census Tract 74.01, King County, Washington",1428,347,1114,342,149,96,0,12,148,91,0,12,0,12,17,27,0,12,17,27
1500000US530330074013,530330074013,"Block Group 3, Census Tract 74.01, King County, Washington",1325,376,1000,265,20,31,0,12,180,138,0,12,0,12,125,130,0,12,125,130
1500000US530330074014,530330074014,"Block Group 4, Census Tract 74.01, King County, Washington",826,237,643,172,21,35,0,12,41,33,0,12,0,12,121,132,0,12,121,132
1500000US530330074021,530330074021,"Block Group 1, Census Tract 74.02, King County, Washington",2031,368,1654,357,27,41,0,12,228,146,0,12,0,12,122,86,0,12,122,86
1500000US530330074022,530330074022,"Block Group 2, Census Tract 74.02, King County, Washington",1603,295,1022,208,243,152,31,47,178,234,14,23,25,44,90,107,16,26,74,99
1500000US530330074023,530330074023,"Block Group 3, Census Tract 74.02, King County, Washington",1509,260,1006,228,113,98,66,36,251,143,0,12,0,12,73,56,0,12,73,56
1500000US530330075001,530330075001,"Block Group 1, Census Tract 75, King County, Washington",1558,404,1248,344,43,50,9,16,5,5,0,12,0,12,253,285,19,33,234,283
1500000US530330075002,530330075002,"Block Group 2, Census Tract 75, King County, Washington",1095,249,952,191,39,58,72,101,0,12,0,12,18,30,14,24,0,12,14,24
1500000US530330075003,530330075003,"Block Group 3, Census Tract 75, King County, Washington",1765,521,1458,494,14,21,51,58,175,214,0,12,17,27,50,58,0,12,50,58
1500000US530330075004,530330075004,"Block Group 4, Census Tract 75, King County, Washington",1902,458,1129,372,393,297,15,25,177,147,0,12,54,83,134,125,0,12,134,125
1500000US530330075005,530330075005,"Block Group 5, Census Tract 75, King County, Washington",1074,226,854,226,79,92,27,43,75,75,0,12,0,12,39,60,0,12,39,60
