Id,Id2,Geography,Race Total,Margin of Error; Total:,White alone,Margin of Error; Total: - White alone,Black or African American alone,Margin of Error; Total: - Black or African American alone,American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Asian alone,Margin of Error; Total: - Asian alone,Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Some other race alone,Margin of Error; Total: - Some other race alone,Two or more races,Margin of Error; Total: - Two or more races:,Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US530330048003,530330048003,"Block Group 3, Census Tract 48, King County, Washington",888,169,745,176,0,12,10,19,89,61,0,12,0,12,44,53,0,12,44,53
1500000US530330048004,530330048004,"Block Group 4, Census Tract 48, King County, Washington",1430,255,1257,238,0,12,0,12,114,104,0,12,0,12,59,46,0,12,59,46
1500000US530330049001,530330049001,"Block Group 1, Census Tract 49, King County, Washington",1019,252,955,240,0,12,6,13,11,18,0,12,34,56,13,22,0,12,13,22
1500000US530330049002,530330049002,"Block Group 2, Census Tract 49, King County, Washington",1558,330,1222,329,12,21,8,14,129,74,0,12,0,12,187,134,0,12,187,134
1500000US530330049003,530330049003,"Block Group 3, Census Tract 49, King County, Washington",1215,238,1102,231,0,12,15,25,43,43,0,12,0,12,55,51,0,12,55,51
1500000US530330049004,530330049004,"Block Group 4, Census Tract 49, King County, Washington",1480,383,1377,394,0,12,0,12,0,12,0,12,0,12,103,80,0,12,103,80
1500000US530330049005,530330049005,"Block Group 5, Census Tract 49, King County, Washington",1762,370,1465,330,18,30,0,12,122,138,0,12,17,27,140,176,0,12,140,176
1500000US530330050001,530330050001,"Block Group 1, Census Tract 50, King County, Washington",1469,286,1200,281,18,30,0,12,100,77,0,12,0,12,151,105,0,12,151,105
1500000US530330050002,530330050002,"Block Group 2, Census Tract 50, King County, Washington",800,135,769,137,0,12,0,12,31,25,0,12,0,12,0,12,0,12,0,12
1500000US530330050003,530330050003,"Block Group 3, Census Tract 50, King County, Washington",1541,275,1325,263,38,64,13,20,95,54,0,12,0,12,70,56,0,12,70,56
1500000US530330051001,530330051001,"Block Group 1, Census Tract 51, King County, Washington",1306,177,1049,153,0,12,5,8,102,57,0,12,130,141,20,20,0,12,20,20
1500000US530330051002,530330051002,"Block Group 2, Census Tract 51, King County, Washington",1232,179,1147,177,0,12,0,12,28,25,0,12,8,13,49,37,0,12,49,37
1500000US530330051003,530330051003,"Block Group 3, Census Tract 51, King County, Washington",1101,165,936,159,0,12,35,46,95,64,0,12,9,13,26,23,0,12,26,23
1500000US530330052001,530330052001,"Block Group 1, Census Tract 52, King County, Washington",987,343,394,210,85,108,16,25,368,229,0,12,0,12,124,123,0,12,124,123
1500000US530330052002,530330052002,"Block Group 2, Census Tract 52, King County, Washington",1727,448,519,228,23,37,0,12,1138,475,10,24,19,30,18,29,0,12,18,29
1500000US530330052003,530330052003,"Block Group 3, Census Tract 52, King County, Washington",1073,288,795,221,20,31,0,12,203,156,0,12,0,12,55,52,0,12,55,52
1500000US530330052004,530330052004,"Block Group 4, Census Tract 52, King County, Washington",1941,695,1629,642,0,12,0,12,173,174,0,12,0,12,139,113,0,12,139,113
1500000US530330052005,530330052005,"Block Group 5, Census Tract 52, King County, Washington",1207,350,545,169,0,12,0,12,535,316,0,12,51,84,76,62,0,12,76,62
1500000US530330053011,530330053011,"Block Group 1, Census Tract 53.01, King County, Washington",3289,759,2303,679,99,53,21,26,436,132,26,32,74,45,330,108,26,33,304,104
1500000US530330053012,530330053012,"Block Group 2, Census Tract 53.01, King County, Washington",1947,303,595,175,86,68,0,12,996,283,6,11,101,85,163,106,36,62,127,88
1500000US530330053013,530330053013,"Block Group 3, Census Tract 53.01, King County, Washington",921,227,341,185,26,23,74,81,322,131,0,12,7,15,151,75,30,36,121,64
1500000US530330053014,530330053014,"Block Group 4, Census Tract 53.01, King County, Washington",1299,270,284,160,0,12,42,65,947,241,0,12,0,12,26,30,0,12,26,30
1500000US530330053021,530330053021,"Block Group 1, Census Tract 53.02, King County, Washington",1943,843,806,330,22,31,9,18,842,491,9,18,84,86,171,120,23,19,148,118
1500000US530330053022,530330053022,"Block Group 2, Census Tract 53.02, King County, Washington",588,148,273,136,12,27,0,12,251,102,0,12,12,25,40,20,7,13,33,24
1500000US530330053023,530330053023,"Block Group 3, Census Tract 53.02, King County, Washington",2465,202,1299,192,53,48,8,15,749,146,17,25,45,30,294,115,15,23,279,113
1500000US530330054001,530330054001,"Block Group 1, Census Tract 54, King County, Washington",1130,298,1037,268,47,67,0,12,30,47,0,12,0,12,16,25,0,12,16,25
1500000US530330054002,530330054002,"Block Group 2, Census Tract 54, King County, Washington",1210,275,991,252,0,12,0,12,143,108,0,12,0,12,76,63,0,12,76,63
1500000US530330054003,530330054003,"Block Group 3, Census Tract 54, King County, Washington",1330,216,1124,197,0,12,0,12,34,39,0,12,0,12,172,109,0,12,172,109
1500000US530330054004,530330054004,"Block Group 4, Census Tract 54, King County, Washington",1736,235,1256,255,23,37,0,12,211,158,0,12,39,43,207,143,0,12,207,143
1500000US530330056001,530330056001,"Block Group 1, Census Tract 56, King County, Washington",1314,266,1108,242,0,12,0,12,123,80,0,12,14,25,69,66,0,12,69,66
1500000US530330056002,530330056002,"Block Group 2, Census Tract 56, King County, Washington",1527,336,1468,346,0,12,17,26,0,12,0,12,42,64,0,12,0,12,0,12
1500000US530330056003,530330056003,"Block Group 3, Census Tract 56, King County, Washington",1114,237,1049,232,0,12,19,31,0,12,0,12,0,12,46,76,0,12,46,76
1500000US530330056004,530330056004,"Block Group 4, Census Tract 56, King County, Washington",1347,282,1201,267,0,12,0,12,46,38,0,12,19,31,81,64,0,12,81,64
1500000US530330056005,530330056005,"Block Group 5, Census Tract 56, King County, Washington",1321,243,1090,212,18,31,0,12,75,56,0,12,0,12,138,119,0,12,138,119
1500000US530330057001,530330057001,"Block Group 1, Census Tract 57, King County, Washington",642,428,594,357,0,12,0,12,0,12,0,12,48,76,0,12,0,12,0,12
1500000US530330057002,530330057002,"Block Group 2, Census Tract 57, King County, Washington",999,188,851,184,14,23,0,12,134,104,0,12,0,12,0,12,0,12,0,12
1500000US530330057003,530330057003,"Block Group 3, Census Tract 57, King County, Washington",961,241,863,255,0,12,0,12,37,38,0,12,0,12,61,53,0,12,61,53
1500000US530330057004,530330057004,"Block Group 4, Census Tract 57, King County, Washington",1238,409,936,388,18,29,0,12,145,114,0,12,23,34,116,107,52,87,64,69
1500000US530330057005,530330057005,"Block Group 5, Census Tract 57, King County, Washington",1075,366,974,313,0,12,0,12,74,115,0,12,0,12,27,46,0,12,27,46
1500000US530330057006,530330057006,"Block Group 6, Census Tract 57, King County, Washington",1769,359,1355,356,20,32,46,54,254,152,0,12,20,31,74,73,0,12,74,73
1500000US530330058011,530330058011,"Block Group 1, Census Tract 58.01, King County, Washington",1290,244,1187,237,18,25,0,12,69,72,0,12,0,12,16,25,0,12,16,25
1500000US530330058012,530330058012,"Block Group 2, Census Tract 58.01, King County, Washington",1404,249,1265,251,47,38,0,12,81,71,0,12,0,12,11,18,0,12,11,18
1500000US530330058013,530330058013,"Block Group 3, Census Tract 58.01, King County, Washington",1177,269,957,253,86,91,0,12,56,44,0,12,0,12,78,58,0,12,78,58
1500000US530330058014,530330058014,"Block Group 4, Census Tract 58.01, King County, Washington",1213,220,809,181,68,68,50,59,136,112,0,12,0,12,150,113,0,12,150,113
1500000US530330058021,530330058021,"Block Group 1, Census Tract 58.02, King County, Washington",1282,288,1177,270,0,12,0,12,89,106,0,12,16,29,0,12,0,12,0,12
1500000US530330058022,530330058022,"Block Group 2, Census Tract 58.02, King County, Washington",2310,386,1441,337,104,91,0,12,568,323,0,12,0,12,197,167,0,12,197,167
1500000US530330058023,530330058023,"Block Group 3, Census Tract 58.02, King County, Washington",2054,333,1447,276,275,303,0,12,208,145,17,28,0,12,107,111,0,12,107,111
1500000US530330059001,530330059001,"Block Group 1, Census Tract 59, King County, Washington",2367,554,1907,515,88,135,7,14,112,60,0,12,32,52,221,111,0,12,221,111
1500000US530330059002,530330059002,"Block Group 2, Census Tract 59, King County, Washington",1300,406,1054,348,81,101,0,12,99,95,0,12,0,12,66,65,0,12,66,65
1500000US530330059003,530330059003,"Block Group 3, Census Tract 59, King County, Washington",1343,366,909,221,18,21,7,14,237,166,0,12,40,54,132,69,30,25,102,61
1500000US530330059004,530330059004,"Block Group 4, Census Tract 59, King County, Washington",1620,372,1507,365,0,12,0,12,99,92,0,12,0,12,14,23,0,12,14,23
1500000US530330059005,530330059005,"Block Group 5, Census Tract 59, King County, Washington",1195,294,1127,291,11,18,8,13,36,41,0,12,0,12,13,21,0,12,13,21
1500000US530330060001,530330060001,"Block Group 1, Census Tract 60, King County, Washington",1559,336,1355,330,21,34,0,12,138,97,0,12,12,22,33,37,0,12,33,37
1500000US530330060002,530330060002,"Block Group 2, Census Tract 60, King County, Washington",1470,311,1217,236,0,12,0,12,154,94,2,16,0,12,97,112,0,12,97,112
1500000US530330060003,530330060003,"Block Group 3, Census Tract 60, King County, Washington",1416,470,1152,328,0,12,0,12,37,63,0,12,14,25,213,206,15,25,198,201
1500000US530330060004,530330060004,"Block Group 4, Census Tract 60, King County, Washington",1153,222,975,222,24,37,0,12,76,77,0,12,20,33,58,77,0,12,58,77
1500000US530330061001,530330061001,"Block Group 1, Census Tract 61, King County, Washington",1163,208,898,198,0,12,0,12,121,70,0,12,0,12,144,80,0,12,144,80
1500000US530330061002,530330061002,"Block Group 2, Census Tract 61, King County, Washington",1279,289,1227,298,21,34,17,28,12,19,0,12,0,12,2,4,0,12,2,4
1500000US530330061003,530330061003,"Block Group 3, Census Tract 61, King County, Washington",1285,218,971,234,14,22,0,12,149,151,38,62,44,68,69,54,0,12,69,54
1500000US530330061004,530330061004,"Block Group 4, Census Tract 61, King County, Washington",1557,291,1305,246,0,12,19,31,129,122,0,12,15,24,89,99,54,85,35,57
1500000US530330062001,530330062001,"Block Group 1, Census Tract 62, King County, Washington",1649,254,1300,212,52,44,0,12,204,97,0,12,23,25,70,53,0,12,70,53
1500000US530330062002,530330062002,"Block Group 2, Census Tract 62, King County, Washington",1604,156,1401,169,13,17,0,12,120,69,0,12,9,13,61,51,6,12,55,50
1500000US530330062003,530330062003,"Block Group 3, Census Tract 62, King County, Washington",1009,139,946,141,9,14,0,12,28,25,0,12,0,12,26,32,0,12,26,32
1500000US530330063001,530330063001,"Block Group 1, Census Tract 63, King County, Washington",1321,280,1198,273,22,32,0,12,18,28,0,12,0,12,83,52,0,12,83,52
1500000US530330063002,530330063002,"Block Group 2, Census Tract 63, King County, Washington",1153,221,1104,223,0,12,0,12,33,34,0,12,0,12,16,25,0,12,16,25
1500000US530330063003,530330063003,"Block Group 3, Census Tract 63, King County, Washington",1421,246,1220,257,0,12,0,12,46,59,0,12,0,12,155,177,0,12,155,177
1500000US530330063004,530330063004,"Block Group 4, Census Tract 63, King County, Washington",1306,241,1158,206,46,75,0,12,74,94,0,12,0,12,28,30,0,12,28,30
1500000US530330064001,530330064001,"Block Group 1, Census Tract 64, King County, Washington",1231,212,1047,200,48,30,0,12,50,37,0,12,16,19,70,52,0,12,70,52
1500000US530330064002,530330064002,"Block Group 2, Census Tract 64, King County, Washington",952,144,795,135,0,12,0,12,92,59,0,12,0,12,65,54,9,14,56,51
1500000US530330064003,530330064003,"Block Group 3, Census Tract 64, King County, Washington",1298,232,1240,229,3,8,0,12,39,51,0,12,4,10,12,15,0,12,12,15
1500000US530330065001,530330065001,"Block Group 1, Census Tract 65, King County, Washington",1171,277,1006,274,0,12,0,12,88,54,0,12,0,12,77,77,0,12,77,77
1500000US530330065002,530330065002,"Block Group 2, Census Tract 65, King County, Washington",2030,357,1801,369,17,29,0,12,128,99,12,20,17,26,55,48,0,12,55,48
1500000US530330065003,530330065003,"Block Group 3, Census Tract 65, King County, Washington",1242,257,1091,214,1,2,0,12,97,57,0,12,0,12,53,63,0,12,53,63
1500000US530330066001,530330066001,"Block Group 1, Census Tract 66, King County, Washington",1583,253,1084,229,89,75,2,5,217,136,0,12,6,9,185,137,0,12,185,137
1500000US530330066002,530330066002,"Block Group 2, Census Tract 66, King County, Washington",1988,261,1701,273,0,12,0,12,205,136,0,12,16,27,66,53,0,12,66,53
1500000US530330067001,530330067001,"Block Group 1, Census Tract 67, King County, Washington",2407,484,1317,313,0,12,0,12,1090,531,0,12,0,12,0,12,0,12,0,12
1500000US530330067002,530330067002,"Block Group 2, Census Tract 67, King County, Washington",2073,329,1357,296,8,19,58,67,393,224,0,12,29,49,228,185,41,67,187,180
1500000US530330067003,530330067003,"Block Group 3, Census Tract 67, King County, Washington",1570,422,1231,358,14,23,0,12,78,85,0,12,0,12,247,201,0,12,247,201
1500000US530330067004,530330067004,"Block Group 4, Census Tract 67, King County, Washington",2155,373,1807,331,27,31,27,35,229,170,0,12,0,12,65,71,0,12,65,71
1500000US530330068001,530330068001,"Block Group 1, Census Tract 68, King County, Washington",1431,157,1278,170,0,12,0,12,73,44,0,12,15,24,65,50,0,12,65,50
1500000US530330068002,530330068002,"Block Group 2, Census Tract 68, King County, Washington",1902,168,1615,157,31,50,0,12,112,63,0,12,41,32,103,65,8,13,95,64
1500000US530330069001,530330069001,"Block Group 1, Census Tract 69, King County, Washington",921,214,852,200,0,12,0,12,48,61,0,12,0,12,21,35,0,12,21,35
1500000US530330069002,530330069002,"Block Group 2, Census Tract 69, King County, Washington",1322,222,1128,206,18,27,0,12,110,104,0,12,0,12,66,57,0,12,66,57
1500000US530330069003,530330069003,"Block Group 3, Census Tract 69, King County, Washington",1033,230,898,216,19,31,0,12,34,39,0,12,0,12,82,95,0,12,82,95
1500000US530330069004,530330069004,"Block Group 4, Census Tract 69, King County, Washington",1322,230,1210,235,0,12,4,9,51,35,0,12,17,27,40,42,0,12,40,42
1500000US530330070001,530330070001,"Block Group 1, Census Tract 70, King County, Washington",848,199,761,194,24,45,0,12,22,40,0,12,0,12,41,49,0,12,41,49
1500000US530330070002,530330070002,"Block Group 2, Census Tract 70, King County, Washington",1255,263,1163,263,0,12,0,12,92,113,0,12,0,12,0,12,0,12,0,12
1500000US530330070003,530330070003,"Block Group 3, Census Tract 70, King County, Washington",1634,347,1153,259,0,12,0,12,346,284,20,29,0,12,115,151,90,146,25,40
1500000US530330070004,530330070004,"Block Group 4, Census Tract 70, King County, Washington",978,212,788,205,1,2,0,12,50,58,30,48,0,12,109,73,33,49,76,69
1500000US530330070005,530330070005,"Block Group 5, Census Tract 70, King County, Washington",1050,269,952,254,0,12,0,12,19,34,0,12,0,12,79,92,0,12,79,92
1500000US530330070006,530330070006,"Block Group 6, Census Tract 70, King County, Washington",1413,312,1174,293,25,40,49,74,56,68,0,12,0,12,109,110,0,12,109,110
1500000US530330071001,530330071001,"Block Group 1, Census Tract 71, King County, Washington",1725,296,1251,245,65,79,0,12,86,83,0,12,250,246,73,79,0,12,73,79
1500000US530330071002,530330071002,"Block Group 2, Census Tract 71, King County, Washington",2463,334,1740,280,55,40,8,12,534,195,8,16,13,23,105,82,0,12,105,82
1500000US530330072001,530330072001,"Block Group 1, Census Tract 72, King County, Washington",4900,798,2916,421,288,212,82,116,880,381,0,12,5,11,729,590,33,38,696,587
1500000US530330072002,530330072002,"Block Group 2, Census Tract 72, King County, Washington",1416,301,870,238,0,12,38,63,477,257,0,12,0,12,31,48,0,12,31,48
1500000US530330072003,530330072003,"Block Group 3, Census Tract 72, King County, Washington",1701,328,1053,253,63,74,21,36,345,220,0,12,78,124,141,109,36,60,105,90
1500000US530330073001,530330073001,"Block Group 1, Census Tract 73, King County, Washington",2683,451,1957,412,153,102,2,5,397,194,8,18,32,34,134,82,0,12,134,82
1500000US530330073002,530330073002,"Block Group 2, Census Tract 73, King County, Washington",1730,248,1005,189,267,140,4,13,263,126,10,23,104,104,77,55,0,12,77,55
1500000US530330073003,530330073003,"Block Group 3, Census Tract 73, King County, Washington",1484,263,1089,234,33,40,0,12,242,121,0,12,0,12,120,117,0,12,120,117
1500000US530330074011,530330074011,"Block Group 1, Census Tract 74.01, King County, Washington",1206,215,1067,212,0,12,0,12,139,83,0,12,0,12,0,12,0,12,0,12
1500000US530330074012,530330074012,"Block Group 2, Census Tract 74.01, King County, Washington",1203,185,897,188,60,56,0,12,203,99,0,12,0,12,43,52,0,12,43,52
1500000US530330074013,530330074013,"Block Group 3, Census Tract 74.01, King County, Washington",1514,370,1202,299,19,32,0,12,231,105,0,12,0,12,62,77,0,12,62,77
1500000US530330074014,530330074014,"Block Group 4, Census Tract 74.01, King County, Washington",1186,227,901,157,21,34,0,12,112,82,0,12,0,12,152,137,0,12,152,137
1500000US530330074021,530330074021,"Block Group 1, Census Tract 74.02, King County, Washington",2188,413,1734,399,73,95,0,12,309,184,0,12,0,12,72,50,0,12,72,50
1500000US530330074022,530330074022,"Block Group 2, Census Tract 74.02, King County, Washington",1498,285,954,183,157,115,0,12,94,86,14,24,89,108,190,134,14,24,176,128
1500000US530330074023,530330074023,"Block Group 3, Census Tract 74.02, King County, Washington",1793,300,1187,231,107,67,0,12,303,147,0,12,0,12,196,107,13,21,183,107
1500000US530330075001,530330075001,"Block Group 1, Census Tract 75, King County, Washington",1629,361,1296,331,3,4,0,12,51,66,0,12,27,44,252,246,20,35,232,245
1500000US530330075002,530330075002,"Block Group 2, Census Tract 75, King County, Washington",1392,325,1156,275,53,62,68,99,86,118,0,12,29,48,0,12,0,12,0,12
1500000US530330075003,530330075003,"Block Group 3, Census Tract 75, King County, Washington",1624,465,1328,482,0,12,43,49,122,96,0,12,90,109,41,46,0,12,41,46
1500000US530330075004,530330075004,"Block Group 4, Census Tract 75, King County, Washington",1963,385,1323,273,220,203,0,12,190,161,0,12,58,88,172,129,0,12,172,129
