Id,Id2,Geography,Tenure Total,Margin of Error; Total:,Own,Margin of Error; Total: - Owner occupied,Rent,Margin of Error; Total: - Renter occupied
1500000US530330261003,530330261003,"Block Group 3, Census Tract 261, King County, Washington",585,137,329,97,256,115
1500000US530330261004,530330261004,"Block Group 4, Census Tract 261, King County, Washington",511,143,294,87,217,119
1500000US530330261005,530330261005,"Block Group 5, Census Tract 261, King County, Washington",733,177,237,117,496,199
1500000US530330262001,530330262001,"Block Group 1, Census Tract 262, King County, Washington",32,29,0,12,32,29
1500000US530330262002,530330262002,"Block Group 2, Census Tract 262, King County, Washington",600,157,256,101,344,130
1500000US530330262003,530330262003,"Block Group 3, Census Tract 262, King County, Washington",937,180,134,70,803,178
1500000US530330262004,530330262004,"Block Group 4, Census Tract 262, King County, Washington",782,190,313,114,469,181
1500000US530330263001,530330263001,"Block Group 1, Census Tract 263, King County, Washington",188,59,88,39,100,54
1500000US530330263002,530330263002,"Block Group 2, Census Tract 263, King County, Washington",370,63,265,72,105,59
1500000US530330264001,530330264001,"Block Group 1, Census Tract 264, King County, Washington",204,66,72,36,132,73
1500000US530330264002,530330264002,"Block Group 2, Census Tract 264, King County, Washington",577,137,144,67,433,137
1500000US530330264003,530330264003,"Block Group 3, Census Tract 264, King County, Washington",407,116,297,88,110,86
1500000US530330264004,530330264004,"Block Group 4, Census Tract 264, King County, Washington",663,136,371,106,292,131
1500000US530330264005,530330264005,"Block Group 5, Census Tract 264, King County, Washington",525,144,63,49,462,167
1500000US530330265001,530330265001,"Block Group 1, Census Tract 265, King County, Washington",205,71,23,22,182,76
1500000US530330265002,530330265002,"Block Group 2, Census Tract 265, King County, Washington",592,123,56,47,536,125
1500000US530330265003,530330265003,"Block Group 3, Census Tract 265, King County, Washington",685,100,441,71,244,94
1500000US530330266001,530330266001,"Block Group 1, Census Tract 266, King County, Washington",465,73,185,52,280,84
1500000US530330266002,530330266002,"Block Group 2, Census Tract 266, King County, Washington",432,80,351,87,81,38
1500000US530330267001,530330267001,"Block Group 1, Census Tract 267, King County, Washington",516,121,274,87,242,112
1500000US530330267002,530330267002,"Block Group 2, Census Tract 267, King County, Washington",709,143,397,100,312,129
1500000US530330267003,530330267003,"Block Group 3, Census Tract 267, King County, Washington",460,68,434,74,26,30
1500000US530330267004,530330267004,"Block Group 4, Census Tract 267, King County, Washington",352,63,340,62,12,18
1500000US530330268011,530330268011,"Block Group 1, Census Tract 268.01, King County, Washington",393,89,294,83,99,62
1500000US530330268012,530330268012,"Block Group 2, Census Tract 268.01, King County, Washington",784,134,263,84,521,139
1500000US530330268013,530330268013,"Block Group 3, Census Tract 268.01, King County, Washington",495,125,104,60,391,114
1500000US530330268014,530330268014,"Block Group 4, Census Tract 268.01, King County, Washington",495,112,139,68,356,114
1500000US530330268021,530330268021,"Block Group 1, Census Tract 268.02, King County, Washington",276,81,206,82,70,46
1500000US530330268022,530330268022,"Block Group 2, Census Tract 268.02, King County, Washington",315,91,110,41,205,93
1500000US530330268023,530330268023,"Block Group 3, Census Tract 268.02, King County, Washington",495,98,181,70,314,91
1500000US530330268024,530330268024,"Block Group 4, Census Tract 268.02, King County, Washington",457,87,385,95,72,44
1500000US530330270001,530330270001,"Block Group 1, Census Tract 270, King County, Washington",248,63,174,54,74,50
1500000US530330270002,530330270002,"Block Group 2, Census Tract 270, King County, Washington",350,62,265,54,85,60
1500000US530330270003,530330270003,"Block Group 3, Census Tract 270, King County, Washington",448,69,307,60,141,59
1500000US530330271001,530330271001,"Block Group 1, Census Tract 271, King County, Washington",579,117,114,62,465,110
1500000US530330271002,530330271002,"Block Group 2, Census Tract 271, King County, Washington",618,100,306,88,312,86
1500000US530330272001,530330272001,"Block Group 1, Census Tract 272, King County, Washington",413,70,321,72,92,40
1500000US530330272002,530330272002,"Block Group 2, Census Tract 272, King County, Washington",493,73,224,62,269,72
1500000US530330273001,530330273001,"Block Group 1, Census Tract 273, King County, Washington",406,75,247,71,159,69
1500000US530330273002,530330273002,"Block Group 2, Census Tract 273, King County, Washington",772,102,79,29,693,103
1500000US530330273003,530330273003,"Block Group 3, Census Tract 273, King County, Washington",424,89,333,98,91,76
1500000US530330273004,530330273004,"Block Group 4, Census Tract 273, King County, Washington",405,81,303,76,102,54
1500000US530330274001,530330274001,"Block Group 1, Census Tract 274, King County, Washington",532,81,356,70,176,87
1500000US530330274002,530330274002,"Block Group 2, Census Tract 274, King County, Washington",345,96,196,56,149,90
1500000US530330274003,530330274003,"Block Group 3, Census Tract 274, King County, Washington",434,70,262,65,172,60
1500000US530330274004,530330274004,"Block Group 4, Census Tract 274, King County, Washington",257,62,218,55,39,44
1500000US530330275001,530330275001,"Block Group 1, Census Tract 275, King County, Washington",552,85,289,63,263,91
1500000US530330275002,530330275002,"Block Group 2, Census Tract 275, King County, Washington",365,69,304,74,61,33
1500000US530330275003,530330275003,"Block Group 3, Census Tract 275, King County, Washington",467,95,250,76,217,94
1500000US530330275004,530330275004,"Block Group 4, Census Tract 275, King County, Washington",280,51,237,52,43,33
1500000US530330276001,530330276001,"Block Group 1, Census Tract 276, King County, Washington",363,76,164,49,199,69
1500000US530330276002,530330276002,"Block Group 2, Census Tract 276, King County, Washington",895,92,268,76,627,93
1500000US530330276003,530330276003,"Block Group 3, Census Tract 276, King County, Washington",366,62,315,66,51,45
1500000US530330277011,530330277011,"Block Group 1, Census Tract 277.01, King County, Washington",566,114,325,81,241,116
1500000US530330277012,530330277012,"Block Group 2, Census Tract 277.01, King County, Washington",396,110,363,111,33,36
1500000US530330277013,530330277013,"Block Group 3, Census Tract 277.01, King County, Washington",674,190,481,151,193,175
1500000US530330277014,530330277014,"Block Group 4, Census Tract 277.01, King County, Washington",675,159,525,153,150,136
1500000US530330277015,530330277015,"Block Group 5, Census Tract 277.01, King County, Washington",598,155,518,165,80,77
1500000US530330277021,530330277021,"Block Group 1, Census Tract 277.02, King County, Washington",434,121,309,87,125,88
1500000US530330277022,530330277022,"Block Group 2, Census Tract 277.02, King County, Washington",612,149,508,138,104,106
1500000US530330277023,530330277023,"Block Group 3, Census Tract 277.02, King County, Washington",577,115,560,115,17,26
1500000US530330277024,530330277024,"Block Group 4, Census Tract 277.02, King County, Washington",608,108,544,110,64,57
1500000US530330278001,530330278001,"Block Group 1, Census Tract 278, King County, Washington",374,56,301,46,73,42
1500000US530330278002,530330278002,"Block Group 2, Census Tract 278, King County, Washington",447,74,373,74,74,36
1500000US530330278003,530330278003,"Block Group 3, Census Tract 278, King County, Washington",435,59,418,63,17,20
1500000US530330279001,530330279001,"Block Group 1, Census Tract 279, King County, Washington",550,130,163,61,387,130
1500000US530330279002,530330279002,"Block Group 2, Census Tract 279, King County, Washington",626,130,152,80,474,119
1500000US530330279003,530330279003,"Block Group 3, Census Tract 279, King County, Washington",619,141,165,88,454,130
1500000US530330279004,530330279004,"Block Group 4, Census Tract 279, King County, Washington",355,89,168,67,187,80
1500000US530330279005,530330279005,"Block Group 5, Census Tract 279, King County, Washington",278,76,254,80,24,28
1500000US530330279006,530330279006,"Block Group 6, Census Tract 279, King County, Washington",556,101,410,99,146,79
1500000US530330280001,530330280001,"Block Group 1, Census Tract 280, King County, Washington",537,102,75,41,462,103
1500000US530330280002,530330280002,"Block Group 2, Census Tract 280, King County, Washington",387,90,0,12,387,90
1500000US530330280003,530330280003,"Block Group 3, Census Tract 280, King County, Washington",459,90,102,40,357,82
1500000US530330281001,530330281001,"Block Group 1, Census Tract 281, King County, Washington",360,74,137,42,223,68
1500000US530330281002,530330281002,"Block Group 2, Census Tract 281, King County, Washington",408,77,136,42,272,72
1500000US530330282001,530330282001,"Block Group 1, Census Tract 282, King County, Washington",645,116,273,76,372,95
1500000US530330282002,530330282002,"Block Group 2, Census Tract 282, King County, Washington",590,103,235,73,355,91
1500000US530330282003,530330282003,"Block Group 3, Census Tract 282, King County, Washington",590,141,130,54,460,130
1500000US530330283001,530330283001,"Block Group 1, Census Tract 283, King County, Washington",449,92,375,88,74,54
1500000US530330283002,530330283002,"Block Group 2, Census Tract 283, King County, Washington",646,100,397,93,249,121
1500000US530330283003,530330283003,"Block Group 3, Census Tract 283, King County, Washington",815,123,557,107,258,108
1500000US530330284021,530330284021,"Block Group 1, Census Tract 284.02, King County, Washington",306,88,118,45,188,84
1500000US530330284022,530330284022,"Block Group 2, Census Tract 284.02, King County, Washington",347,111,208,64,139,91
1500000US530330284023,530330284023,"Block Group 3, Census Tract 284.02, King County, Washington",628,100,535,109,93,61
1500000US530330284024,530330284024,"Block Group 4, Census Tract 284.02, King County, Washington",482,114,0,12,482,114
1500000US530330284031,530330284031,"Block Group 1, Census Tract 284.03, King County, Washington",1249,152,333,133,916,181
1500000US530330284032,530330284032,"Block Group 2, Census Tract 284.03, King County, Washington",728,129,574,130,154,76
1500000US530330284033,530330284033,"Block Group 3, Census Tract 284.03, King County, Washington",433,101,353,101,80,63
1500000US530330285001,530330285001,"Block Group 1, Census Tract 285, King County, Washington",352,65,245,60,107,46
1500000US530330285002,530330285002,"Block Group 2, Census Tract 285, King County, Washington",506,95,372,80,134,72
1500000US530330285003,530330285003,"Block Group 3, Census Tract 285, King County, Washington",719,115,230,65,489,112
1500000US530330286001,530330286001,"Block Group 1, Census Tract 286, King County, Washington",310,90,271,77,39,52
1500000US530330286002,530330286002,"Block Group 2, Census Tract 286, King County, Washington",395,108,302,97,93,79
1500000US530330286003,530330286003,"Block Group 3, Census Tract 286, King County, Washington",468,102,411,90,57,60
1500000US530330286004,530330286004,"Block Group 4, Census Tract 286, King County, Washington",516,85,418,82,98,68
1500000US530330286005,530330286005,"Block Group 5, Census Tract 286, King County, Washington",506,107,311,76,195,108
1500000US530330286006,530330286006,"Block Group 6, Census Tract 286, King County, Washington",424,94,179,56,245,83
1500000US530330287001,530330287001,"Block Group 1, Census Tract 287, King County, Washington",350,70,325,73,25,28
1500000US530330287002,530330287002,"Block Group 2, Census Tract 287, King County, Washington",445,85,413,88,32,26
1500000US530330287003,530330287003,"Block Group 3, Census Tract 287, King County, Washington",620,84,573,81,47,62
1500000US530330287004,530330287004,"Block Group 4, Census Tract 287, King County, Washington",474,89,372,87,102,71
1500000US530330288011,530330288011,"Block Group 1, Census Tract 288.01, King County, Washington",499,81,287,63,212,64
1500000US530330288012,530330288012,"Block Group 2, Census Tract 288.01, King County, Washington",352,66,241,66,111,49
1500000US530330288013,530330288013,"Block Group 3, Census Tract 288.01, King County, Washington",47,24,28,21,19,16
1500000US530330288021,530330288021,"Block Group 1, Census Tract 288.02, King County, Washington",770,155,311,101,459,123
1500000US530330288022,530330288022,"Block Group 2, Census Tract 288.02, King County, Washington",530,107,380,88,150,89
1500000US530330288023,530330288023,"Block Group 3, Census Tract 288.02, King County, Washington",362,146,54,68,308,118
1500000US530330288024,530330288024,"Block Group 4, Census Tract 288.02, King County, Washington",590,178,77,86,513,161
1500000US530330289011,530330289011,"Block Group 1, Census Tract 289.01, King County, Washington",509,84,290,70,219,67
1500000US530330289012,530330289012,"Block Group 2, Census Tract 289.01, King County, Washington",244,57,79,49,165,52
1500000US530330289013,530330289013,"Block Group 3, Census Tract 289.01, King County, Washington",336,69,277,64,59,41
1500000US530330289014,530330289014,"Block Group 4, Census Tract 289.01, King County, Washington",388,84,244,61,144,69
1500000US530330289021,530330289021,"Block Group 1, Census Tract 289.02, King County, Washington",239,109,50,37,189,100
1500000US530330289022,530330289022,"Block Group 2, Census Tract 289.02, King County, Washington",572,139,320,105,252,134
1500000US530330289023,530330289023,"Block Group 3, Census Tract 289.02, King County, Washington",518,143,27,35,491,143
1500000US530330289024,530330289024,"Block Group 4, Census Tract 289.02, King County, Washington",496,107,139,51,357,103
1500000US530330289025,530330289025,"Block Group 5, Census Tract 289.02, King County, Washington",524,161,172,85,352,152
